Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.1174136459916621	διενθυμέομαι	λογίζομαι	ἀναλογίζομαι	διαλογισμός	διαλογίζομαι	ἔννοια	συμβάλλω	κατανοέω	λογισμός	ἐνθυμέομαι	συμφυλέτης	θυγάτηρ	πολιτεία	πολίτευμα	ἔθνος	συμπολίτης	λαός	ἀπαλλοτριόομαι	πολίτης	ἐντόπιος	θυγάτηρ	1	1	160	4	39	28	12	15	43	117	23	1	656	10	2	1166	1	2187	3	21	1	ἐπισυντρέχω ; 0.5766481757164001	ἀπομέμπτω ; 0.5843356847763062	ἐξέτασις ; 0.5533850193023682	ἀσθενέω ; 0.5174538493156433	παγιδεύω ; 0.64930260181427	ἔλεγχος ; 0.5272257328033447	προκαταρτίζω ; 0.5360816121101379	συνυφή ; 0.5780161619186401	ἀγνωσία ; 0.639041543006897	λανθάνω ; 0.5677351951599121	ἀργυρολόγητος ; 0.57253098487854	θρήνημα ; 0.5526124835014343	ἄληκτος ; 0.6212459206581116	ἀποφορτίζομαι ; 0.6984453797340393	γῆ ; 0.6261528730392456	Πρόχορος ; 0.6307178735733032	Ἰσραήλ ; 0.6963115930557251	δεσποτεύω ; 0.5192786455154419	πολεμοτροφέω ; 0.5058364868164062	Σολομών ; 0.5446289777755737
-0.026385980233001427	ἄδικος	ἐθνικός	ἄνομος	ἀδελφότης	ἐθνικῶς	ἐκκλησία	ψευδάδελφος	νεόφυτος	Χριστιανός	ποίμνιον	πάντοτε	μακροχρόνιος	σχολάζω	διαγίνομαι	χρόνος	ἑκάστοτε	ἀεί	μακρός	παροίχομαι	χρονοτριβέω	ποίμνιον	0	136	4	113	9	1	217	2	6	3	79	43	3	5	3	191	1	21	35	1	1	ἄνομος ; 0.6209205389022827	βατταλογέω ; 0.5241854190826416	ἀσεβής ; 0.6638098955154419	φίλτρον ; 0.5671564340591431	Ἰουδαϊκῶς ; 0.9743291139602661	Στέφανος ; 0.553070068359375	παρείσακτος ; 0.8564178943634033	Τεφων ; 0.4677604138851166	θαμβέομαι ; 0.546968936920166	πρόβατον ; 0.6493955850601196	εὐχαριστέω ; 0.5739295482635498	μακροήμερος ; 0.7617734670639038	τάχος ; 0.6138156056404114	ἐπισφαλής ; 0.6756953597068787	ἀπληστία ; 0.5223045349121094	ἀποδύρομαι ; 0.5461615324020386	ἤδη ; 0.5455253720283508	ξένος ; 0.521452784538269	ἐπιγαμία ; 0.5535349249839783	παραπλέω ; 0.7864586114883423
0.089333513106021	ἀπαγγέλλω	σπεκουλάτωρ	ἐξηγέομαι	διηγέομαι	ἐρεύγομαι	ἀγγέλλω	ἀγγελία	ἐκδιηγέομαι	ἄγγελος	ἀναγγέλλω	εὐκαιρία	πότε	εὐκαίρως	ἀκαίρως	εὔκαιρος	καιρός	ὥρα	προθεσμία	ἀκαιρέομαι	εὐκαιρέω	εὔκαιρος	1	298	1	15	73	7	1	15	16	512	269	7	66	3	2	7	569	179	1	1	3	ἀκούω ; 0.6364204287528992	ἔκλυσις ; 0.5395966172218323	ἀγαπάω ; 0.48334312438964844	ἀναγγέλλω ; 0.6202784776687622	ἐπερώτημα ; 0.5265986919403076	ἀδημονέω ; 0.5907984972000122	θήρευμα ; 0.5407522916793823	ἐξομολογέω ; 0.475213885307312	ἀστήρ ; 0.5559670329093933	ἀπαγγέλλω ; 0.6227043867111206	ὑπομένω ; 0.5666507482528687	ἐγχείρημα ; 0.5862131118774414	πανοῦργος ; 0.6271221041679382	ἀκρόαμα ; 0.6411142349243164	ἥμερος ; 0.643094539642334	ἡμέρα ; 0.7306773662567139	κατενχειρέω ; 0.5313408374786377	Κρήτη ; 0.550473153591156	Θαφεθ ; 0.6215140223503113	μίλιον ; 0.5074120163917542
0.084156241055164	διδαχή	διδάσκω	κατηχέω	ὑποτίθημι	παιδεύω	σωφρονίζω	διδακτός	παιδεία	διδασκαλία	θεοδίδακτος	εὐπερίστατος	ζωγρέω	συνέχω	βραβεύω	συλαγωγέω	στενοχωρέομαι	δαμάζω	δοῦλος	αὐθεντέω	ἐνέχω	δοῦλος	1	31	202	8	15	101	1	6	118	25	1	1	10	62	2	1	3	7	510	1	8	παραγγελία ; 0.641677737236023	διηγέομαι ; 0.554923415184021	Λαοδικεύς ; 0.5448215007781982	ἀποσκληρύνω ; 0.5152716636657715	ἐλέγχω ; 0.5883805155754089	φίλανδρος ; 0.9828028678894043	συμφερόντως ; 0.6196253299713135	ῥῆσις ; 0.5621527433395386	ὁμιλέω ; 0.6266350746154785	φιλαδελφία ; 0.6113599538803101	ὄγκος ; 0.9657039046287537	μεγαλειότης ; 0.5184823274612427	κομιδή ; 0.5085616111755371	Δαλιλα ; 0.615776538848877	φιλοσοφία ; 0.6099417209625244	ἀνταγωνιστής ; 0.5901890993118286	διμερής ; 0.6027258634567261	ἐνώπιόν ; 0.671621561050415	ὁμόψυχος ; 0.5467364192008972	προαίρω ; 0.6521886587142944
0.0853374934363702	θρησκεία	ἱεροπρεπής	θρησκός	θεοσεβής	εὐσεβῶς	θεοσέβεια	εὐσέβεια	δεισιδαίμων	εὐσεβής	δεισιδαιμονία	μήτηρ	πρόγονος	μάμμη	ἀπάτωρ	γονεύς	πατρικός	πατήρ	ἀμήτωρ	προπάτωρ	πατρῷος	ἀπάτωρ	1	8	3	1	8	2	1	72	1	36	1	419	13	2	1	35	14	1859	1	2	12	βλασφημέω ; 0.5513107180595398	κατάστημα ; 0.7505091428756714	χαλιναγωγέω ; 0.765709638595581	Κρής ; 0.5117173194885254	τελεσφορέω ; 0.5483400821685791	στρατιώτις ; 0.5690357685089111	ἀρετή ; 0.6213079690933228	Ἀθηναῖος ; 0.6830694079399109	ἀπώλεια ; 0.5635197758674622	φύρδην ; 0.5855535268783569	ἀδελφή ; 0.6264479756355286	εὔνοια ; 0.5542025566101074	Λωΐς ; 0.7726502418518066	ἀμήτωρ ; 0.9956458210945129	σπάδων ; 0.5729775428771973	αβακ ; 0.6358168721199036	σήμερον ; 0.6194846034049988	ἀπάτωρ ; 0.9956458806991577	Γελγελ ; 0.6078777313232422	ἔθος ; 0.5222041010856628
0.08850177416694377	ὁράω	προοράω	ἀναβλέπω	βλέμμα	ὅραμα	ὁρατός	ἐμβλέπω	βλέπω	περιβλέπομαι	ἀόρατος	προσλαλέω	ἀναφωνέω	φθέγγομαι	ἐπιφωνέω	ἀποφθέγγομαι	ἐκλαλέω	προσαγωγή	φημί	λέγω	λαλέω	ἀναφωνέω	1	1977	9	59	1	60	5	33	263	7	8	4	6	18	7	9	2	3	138	4471	1480	ἀπαγγέλλω ; 0.6230370998382568	οὗτος ; 0.4851265549659729	ἀνοίγω ; 0.5440478324890137	ἐγκατοικέω ; 0.9306315183639526	ὅρασις ; 0.6247260570526123	πεντάπηχυς ; 0.6459063291549683	ἀτενίζω ; 0.5286080837249756	ἀνοίγω ; 0.6173862218856812	πυρέσσω ; 0.6156196594238281	παντεπόπτης ; 0.5557687878608704	πιστὸς ; 0.5126039385795593	ἀνακρούω ; 0.5182384252548218	γλῶσσα ; 0.6413057446479797	ὑγιής ; 0.5450252294540405	ἀποφράσσω ; 0.5364229679107666	ἐμφανίζω ; 0.5749181509017944	ἀποκαταλλάσσω ; 0.6667435765266418	ἀντιφωνέω ; 0.5421514511108398	εἶπον ; 0.6508121490478516	ἀκούω ; 0.582562267780304
0.08319985154614484	λέπρα	λεπρός	νόσος	λοιμός	μαλακία	πυρετός	πυρέσσω	ἄρρωστος	δυσεντέριον	κάμνω	ἤδη	προφθάνω	πάλαι	πρίν	ἔκπαλαι	πρότερος	καινός	πρῶτον	προσφάτως	ὁπότε	καινός	1	43	22	21	30	18	7	2	7	1	8	123	20	15	71	2	93	101	9	6	11	ἁφή ; 0.6447178721427917	Γαβεε ; 0.49700257182121277	συνούλωσις ; 0.5030975341796875	βουλή ; 0.5315258502960205	καταβιάζομαι ; 0.5587271451950073	δυσεντέριον ; 0.5871483087539673	περιβλέπομαι ; 0.6156196594238281	αἰσχροκερδής ; 0.4881986975669861	Πόπλιος ; 0.690991222858429	περιχέω ; 0.5945709943771362	ἀεί ; 0.5455253720283508	χλευασμός ; 0.532392680644989	μυστήριον ; 0.6005724668502808	ὄρθρος ; 0.5111096501350403	πλαστός ; 0.6639894843101501	ἀνομέω ; 0.5242537260055542	καινότης ; 0.5549492835998535	οἰκτρός ; 0.4788278341293335	Αδδαιον ; 0.5062651038169861	ὡσαύτως ; 0.5235730409622192
0.1089373292632112	κρυπτός	κρυφῇ	ἀπόκρυφος	κρύπτη	κρυφαῖος	βαθύς	μυστήριον	λάθρᾳ	βάθος	ἀφανής	θηρίον	λύκος	ὑποζύγιον	κτῆνος	ἄρκος	θρέμμα	ἀλώπηξ	ζῷον	ἀγέλη	τετράπους	λάθρᾳ	0	34	13	28	1	6	28	57	13	31	5	210	15	31	266	18	1	13	61	17	16	μυστήριον ; 0.5690388679504395	Χλόη ; 0.5010943412780762	ἐργασίμη ; 0.5244790315628052	μόδιος ; 0.7027169466018677	κρυπτός ; 0.5585805773735046	ὥσπερ ; 0.5666944980621338	πάλαι ; 0.6005724668502808	ὑπέρομαι ; 0.5687223672866821	ἅλμη ; 0.5188663601875305	ὑπόφρικος ; 0.589175820350647	πετεινόν ; 0.6031572818756104	ποιμήν ; 0.601036012172699	ἐπικάθημαι ; 0.5643128156661987	ἑρπετόν ; 0.5674095749855042	δορκάς ; 0.5453728437423706	Αιλους ; 0.5849226117134094	Χανανα ; 0.5316517353057861	αἰσχρός ; 0.5423105955123901	χοῖρος ; 0.5995137691497803	φλυκτίς ; 0.6001154780387878
0.021608917620692614	ἀνάγαιον	ὑπερῷον	νυμφών	ξενία	θησαυρός	κορβανᾶς	κοιτών	γαζοφυλάκιον	ταμεῖον	οἴκημα	σιτομέτριον	ψίξ	πόσις	ἐπισιτισμός	τροφή	βρῶμα	πόμα	διατροφή	ψωμίον	χόρτασμα	πόσις	1	2	33	7	4	110	1	16	30	4	4	1	2	5	16	47	87	7	2	4	9	δεκάχορδος ; 0.6226819753646851	Συράκουσαι ; 0.6017471551895142	κάθαρσις ; 0.5757158994674683	ἀνανέωσις ; 0.533035397529602	θησαυροφύλαξ ; 0.5864899754524231	χειρίζω ; 0.5502147078514099	ταμιεῖον ; 0.5518925189971924	Λευείτης ; 0.5438014268875122	θεάομαι ; 0.4832334518432617	ἅδης ; 0.49066781997680664	οἰκετεία ; 0.6770474910736084	κυνάριον ; 0.6570175886154175	διατρέπω ; 0.5374382734298706	μεσσαβ ; 0.5141510367393494	δοκιμαστής ; 0.5466974377632141	μαχιρ ; 0.5094617605209351	ἀγριόω ; 0.5178089737892151	ἁρπαγή ; 0.5674406290054321	λέντιον ; 0.5454975366592407	βουλόλιον ; 0.5783946514129639
0.10483989264973292	κρυπτός	ἀπόκρυφος	μυστήριον	λάθρᾳ	κρυφαῖος	κρυφῇ	κρύπτη	βαθύς	βάθος	ἀφανής	ἁμαρτωλός	ῥᾳδιούργημα	ἄπταιστος	ῥᾳδιουργία	πταίω	ἁμάρτημα	ἁμαρτία	παράπτωμα	ἁμαρτάνω	προαμαρτάνω	λάθρᾳ	0	34	28	57	13	6	13	1	28	31	5	225	1	2	1	20	41	711	41	308	2	μυστήριον ; 0.5690388679504395	ἐργασίμη ; 0.5244790315628052	πάλαι ; 0.6005724668502808	ὑπέρομαι ; 0.5687223672866821	κρυπτός ; 0.5585805773735046	Χλόη ; 0.5010943412780762	μόδιος ; 0.7027169466018677	ὥσπερ ; 0.5666944980621338	ἅλμη ; 0.5188663601875305	ὑπόφρικος ; 0.589175820350647	ἀσεβής ; 0.7376954555511475	ὦ ; 0.5841175317764282	μεγαλοδόξως ; 0.5363956689834595	κατάστημα ; 0.5835569500923157	ἄγνοια ; 0.4945773482322693	ἀδικία ; 0.536731481552124	ἀνομία ; 0.7149894833564758	ψυχή ; 0.6044944524765015	ἁμαρτία ; 0.7075307965278625	ἀδημονέω ; 0.5389499664306641
0.10793148020111393	πανδοχεῖον	βασίλειος	κατάλυμα	πραιτώριον	ἔπαυλις	σκηνή	οἶκος	σκηνοποιός	σκήνωμα	οἰκία	παιδεύω	παιδεία	κατηχέω	διδάσκω	διδαχή	σωφρονίζω	θεοδίδακτος	διδασκαλία	διδακτός	ὑποτίθημι	βασίλειος	0	1	6	17	8	46	455	2166	1	83	353	101	118	8	202	31	1	1	25	6	15	ἕλος ; 0.6344881057739258	ἀπαύγασμα ; 0.5027053356170654	παστός ; 0.5480584502220154	φροντιστέον ; 0.5643594264984131	Λαβως ; 0.7025959491729736	Καινα ; 0.5883297920227051	Ἰερουσαλήμ ; 0.6228562593460083	ὁμότεχνος ; 0.9088594913482666	ἔρημός ; 0.5546876192092896	Αρημα ; 0.5684158802032471	ἐλέγχω ; 0.5883805155754089	ῥῆσις ; 0.5621527433395386	Λαοδικεύς ; 0.5448215007781982	διηγέομαι ; 0.554923415184021	παραγγελία ; 0.641677737236023	φίλανδρος ; 0.9828028678894043	φιλαδελφία ; 0.6113599538803101	ὁμιλέω ; 0.6266350746154785	συμφερόντως ; 0.6196253299713135	ἀποσκληρύνω ; 0.5152716636657715
0.029833948318413572	δεισιδαιμονία	δεισιδαίμων	θεοσέβεια	ἱεροπρεπής	εὐσεβῶς	θρησκεία	εὐσέβεια	θρησκός	θεοσεβής	εὐσεβής	ἐξουσιάζω	κατακυριεύω	ἄρχων	κατεξουσιάζω	κυριεύω	ἡγεμονία	ἡγεμονεύω	ἄρχω	ἡγεμών	κυριότης	ἄρχων	1	1	1	1	3	2	8	72	1	8	36	18	20	680	2	71	8	2	311	104	4	φύρδην ; 0.5855535268783569	Ἀθηναῖος ; 0.6830694079399109	στρατιώτις ; 0.5690357685089111	κατάστημα ; 0.7505091428756714	τελεσφορέω ; 0.5483400821685791	βλασφημέω ; 0.5513107180595398	ἀρετή ; 0.6213079690933228	χαλιναγωγέω ; 0.765709638595581	Κρής ; 0.5117173194885254	ἀπώλεια ; 0.5635197758674622	μοχθέω ; 0.603171706199646	πλημμελής ; 0.5670199394226074	ἡγέομαι ; 0.627419114112854	ὄψος ; 0.5447469353675842	κατακρατέω ; 0.5268311500549316	διήγημα ; 0.5092983245849609	Τιβέριος ; 0.6970316171646118	ἀναβαίνω ; 0.4987480342388153	Θαιμανίτις ; 0.5306471586227417	τολμητής ; 0.589248538017273
0.001330534408413131	ἀνασκευάζω	προμεριμνάω	μέριμνα	μετεωρίζομαι	προσδοκάω	θορυβέω	καταπονέω	μεριμνάω	θορυβάζω	ἀμέριμνος	διασαφέω	δυσερμήνευτος	ἐπιλύω	διερμηνευτής	ἑρμηνεία	φράζω	διερμηνεύω	ἑρμηνεύω	μεθερμηνεύω	ἐπίλυσις	ἑρμηνεία	1	1	1	17	1	29	10	4	28	1	4	12	1	2	1	3	4	7	6	8	1	ἐννόμως ; 0.5208451747894287	Ἀσμοδαῖος ; 0.5193997621536255	ἐπιδεής ; 0.5584033727645874	ὕαινα ; 0.5693771839141846	ἀκόσμως ; 0.5295316576957703	κατανοέω ; 0.5143821239471436	μόναρχος ; 0.5533044338226318	κατανίστημι ; 0.5939713716506958	ἀκολουθία ; 0.7330187559127808	Ηλας ; 0.6109158992767334	ἔκθυμος ; 0.562369704246521	περίκειμαι ; 0.5778241753578186	περαιτέρω ; 0.6790076494216919	γραώδης ; 0.5977619886398315	διάκρισις ; 0.6001375913619995	Γηων ; 0.5354580283164978	μαθήτρια ; 0.5592522025108337	Συριακή ; 0.5789088606834412	Ἐλύμας ; 0.6176164150238037	κομιδή ; 0.6164556741714478
0.12506507468855826	ἄρρωστος	λέπρα	κάμνω	πυρετός	νόσος	δυσεντέριον	λεπρός	λοιμός	πυρέσσω	μαλακία	προφήτης	ψευδοπροφήτης	προφῆτις	εὐπάρεδρον	συμπρεσβύτερος	ψευδαπόστολος	εὐαγγελιστής	Μεσσίας	ἀπόστολος	ἀποστολή	ἄρρωστος	0	7	43	8	7	21	1	22	30	2	18	474	20	8	1	1	1	3	2	79	15	αἰσχροκερδής ; 0.4881986975669861	ἁφή ; 0.6447178721427917	περιχέω ; 0.5945709943771362	δυσεντέριον ; 0.5871483087539673	συνούλωσις ; 0.5030975341796875	Πόπλιος ; 0.690991222858429	Γαβεε ; 0.49700257182121277	βουλή ; 0.5315258502960205	περιβλέπομαι ; 0.6156196594238281	καταβιάζομαι ; 0.5587271451950073	Ἰωήλ ; 0.5720106363296509	ὁρκωμοσία ; 0.4950772523880005	Θακουαθ ; 0.615654706954956	ἀπερισπάστως ; 0.9894744157791138	Πάγος ; 0.5958577394485474	προσφύω ; 0.5371488332748413	Γαββης ; 0.5679713487625122	Κυρηναῖος ; 0.6901026368141174	πέμπω ; 0.5805510878562927	νικάω ; 0.552709698677063
0.18001153099621864	ἐμβλέπω	προοράω	βλέπω	ὁράω	περιβλέπομαι	ἀόρατος	βλέμμα	ὁρατός	ἀναβλέπω	ὅραμα	χράομαι	ἀναστρέφω	διάγω	βίος	προσφέρω	ἀναστροφή	ἀγωγή	κατάστημα	συνοικέω	στοιχέω	ἀγωγή	1	33	9	263	1977	7	8	1	5	59	60	34	121	23	79	209	15	7	1	15	6	ἀτενίζω ; 0.5286080837249756	οὗτος ; 0.4851265549659729	ἀνοίγω ; 0.6173862218856812	ἀπαγγέλλω ; 0.6230370998382568	πυρέσσω ; 0.6156196594238281	παντεπόπτης ; 0.5557687878608704	ἐγκατοικέω ; 0.9306315183639526	πεντάπηχυς ; 0.6459063291549683	ἀνοίγω ; 0.5440478324890137	ὅρασις ; 0.6247260570526123	ἐθέλω ; 0.5876166820526123	ἔρχομαι ; 0.6052428483963013	διερεθίζω ; 0.5702796578407288	ἄκαρπος ; 0.5692593455314636	προσάγω ; 0.6690953969955444	Ἰεζάβελ ; 0.6138290166854858	συγχωρέω ; 0.622566282749176	καλοδιδάσκαλος ; 0.907900333404541	οἰκέτις ; 0.5884379148483276	λυτρόομαι ; 0.5118337869644165
0.049586900978156434	πρότερος	πάλαι	καινός	πρῶτον	πρίν	ὁπότε	ἤδη	ἔκπαλαι	προσφάτως	προφθάνω	ἐξισχύω	κατισχύω	δύναμις	δυναμόω	ἰσχύω	δύναμαι	δυνατέω	ἐνδυναμόω	ἰσχύς	σθενόω	καινός	0	93	15	101	9	71	11	123	2	6	20	1	108	707	6	132	530	3	8	373	1	ἀνομέω ; 0.5242537260055542	μυστήριον ; 0.6005724668502808	καινότης ; 0.5549492835998535	οἰκτρός ; 0.4788278341293335	ὄρθρος ; 0.5111096501350403	ὡσαύτως ; 0.5235730409622192	ἀεί ; 0.5455253720283508	πλαστός ; 0.6639894843101501	Αδδαιον ; 0.5062651038169861	χλευασμός ; 0.532392680644989	ἐπιμιγνύω ; 0.5740061402320862	ἀριθμέω ; 0.5732913017272949	δυναστεία ; 0.5596908330917358	ἔκλαμψις ; 0.5243865847587585	δανείζω ; 0.5646895170211792	οὐδείς ; 0.6511712670326233	ἐναγκαλίζομαι ; 0.5244851112365723	συμμέτοχος ; 0.5359974503517151	δυναστεία ; 0.5823246240615845	ἀκαίρως ; 0.5239490270614624
0.07489946190809116	ἐκτινάσσω	τρέμω	σείω	σαλεύω	ταράσσω	ἔντρομος	ῥιπή	τρόμος	ἀπομάσσομαι	ἀποτινάσσω	ὁμοιότης	τοιοῦτος	ἀφομοιόω	ὁμοίωσις	ὁμοίως	οἷος	ἔοικα	ὁμοιόω	ὁμοίωμα	ὅμοιος	ὁμοίως	1	29	16	42	93	135	8	1	35	2	5	6	136	1	9	52	33	4	53	47	137	κολλάω ; 0.5941816568374634	θαυμάζω ; 0.6038672924041748	φάτνωμα ; 0.6328363418579102	συντρίβω ; 0.542901873588562	ἐξίστημι ; 0.639622151851654	φευκτός ; 0.5362725257873535	ἄτομος ; 0.9892768859863281	ὠδίν ; 0.5881773233413696	Αχιχαρος ; 0.5551631450653076	ἀποκλείω ; 0.46009010076522827	κάρπιμος ; 0.7230041027069092	ὅστις ; 0.5413857698440552	ἀγενεαλόγητος ; 0.715557873249054	Ρως ; 0.5260031223297119	μηδείς ; 0.5798132419586182	ἔσχατος ; 0.49925631284713745	ἄσοφος ; 0.5472209453582764	συζητητής ; 0.5089579820632935	περικοσμέω ; 0.5414524674415588	κύκνος ; 0.5307039022445679
0.041735391365468666	χρηματίζω	ἐπίσημος	ξένος	αὐγάζω	δηλόω	χρηματισμός	ἀποκάλυψις	φανερός	φανέρωσις	ἀποκαλύπτω	κυριότης	ἡγεμών	κυριεύω	ἄρχω	κατακυριεύω	ἐξουσιάζω	κατεξουσιάζω	ἡγεμονία	ἄρχων	ἡγεμονεύω	χρηματισμός	0	20	11	34	8	44	4	21	34	2	135	4	104	71	311	20	18	2	8	680	2	καταβιόω ; 0.5232843160629272	ἐπιμέλω ; 0.6023730039596558	ἀπολογία ; 0.5333478450775146	ἀμαυρός ; 0.6936436295509338	γνωρίζω ; 0.6915880441665649	Ιεσσιας ; 0.5227925777435303	ἀμεταμέλητος ; 0.5431075692176819	ἀντιπολεμέω ; 0.5633642673492432	οἰκουργός ; 0.6068962812423706	ἀναμιμνῄσκω ; 0.5687179565429688	τολμητής ; 0.589248538017273	Θαιμανίτις ; 0.5306471586227417	κατακρατέω ; 0.5268311500549316	ἀναβαίνω ; 0.4987480342388153	πλημμελής ; 0.5670199394226074	μοχθέω ; 0.603171706199646	ὄψος ; 0.5447469353675842	διήγημα ; 0.5092983245849609	ἡγέομαι ; 0.627419114112854	Τιβέριος ; 0.6970316171646118
0.10619151735948013	βάθος	μυστήριον	κρύπτη	λάθρᾳ	κρυφαῖος	κρυπτός	κρυφῇ	βαθύς	ἀφανής	ἀπόκρυφος	θυμός	ὀργή	παροργίζω	ὀργίλος	ὀργίζομαι	θυμόομαι	προσοχθίζω	παροργισμός	θυμομαχέω	χολάω	λάθρᾳ	0	31	57	1	13	6	34	13	28	5	28	351	339	60	5	9	1	23	8	1	1	ἅλμη ; 0.5188663601875305	πάλαι ; 0.6005724668502808	μόδιος ; 0.7027169466018677	ὑπέρομαι ; 0.5687223672866821	κρυπτός ; 0.5585805773735046	μυστήριον ; 0.5690388679504395	Χλόη ; 0.5010943412780762	ὥσπερ ; 0.5666944980621338	ὑπόφρικος ; 0.589175820350647	ἐργασίμη ; 0.5244790315628052	ὀργή ; 0.6143389940261841	θυμός ; 0.6143389940261841	βεβηλόω ; 0.6365681290626526	καταπραΰνω ; 0.568524956703186	Περσική ; 0.5725842714309692	ἐξηγητής ; 0.5457332134246826	ἐκλείπω ; 0.5858782529830933	καταγαίος ; 0.6250638961791992	Βλάστος ; 0.6299668550491333	ἄρτιος ; 0.5321789979934692
0.16134832694753665	ἀπαγγέλλω	ἐρεύγομαι	ἀγγελία	ἐκδιηγέομαι	ἄγγελος	σπεκουλάτωρ	ἐξηγέομαι	ἀγγέλλω	ἀναγγέλλω	διηγέομαι	φίλανδρος	φιλόθεος	φιλόστοργος	φιλία	φιλάδελφος	φίλαυτος	φιλέω	φιλαδελφία	φιλότεκνος	φιλανθρωπία	ἄγγελος	0	298	7	15	16	512	1	15	1	269	73	1	1	2	37	4	1	58	9	4	7	ἀκούω ; 0.6364204287528992	ἐπερώτημα ; 0.5265986919403076	θήρευμα ; 0.5407522916793823	ἐξομολογέω ; 0.475213885307312	ἀστήρ ; 0.5559670329093933	ἔκλυσις ; 0.5395966172218323	ἀγαπάω ; 0.48334312438964844	ἀδημονέω ; 0.5907984972000122	ἀπαγγέλλω ; 0.6227043867111206	ἀναγγέλλω ; 0.6202784776687622	σωφρονίζω ; 0.9828027486801147	φιλήδονος ; 0.9909588098526001	τροφεία ; 0.7515906095504761	φίλος ; 0.6002472639083862	μεγαλόψυχος ; 0.6655141115188599	φῦκος ; 0.6734530329704285	ἁπαλός ; 0.588621199131012	θεοδίδακτος ; 0.6113598942756653	ἀσθενόψυχος ; 0.6459412574768066	τυραννικός ; 0.5392369031906128
0.11808622466415342	οἰκέω	κατοικέω	περιοικέω	ἐγκατοικέω	ἐνοικέω	οἰκητήριον	κατοικία	κατοίκησις	παροικέω	κατοικητήριον	μετεωρίζομαι	μέριμνα	ἀμέριμνος	ἀνασκευάζω	θορυβάζω	θορυβέω	προσδοκάω	προμεριμνάω	καταπονέω	μεριμνάω	προμεριμνάω	1	156	723	1	1	46	3	36	11	72	22	1	17	4	1	1	10	29	1	4	28	κατοικέω ; 0.7185282707214355	οἰκέω ; 0.7185282707214355	ὀρεινός ; 0.7174323797225952	βλέμμα ; 0.9306313395500183	κατοικέω ; 0.6421636939048767	ἀΐδιος ; 0.7070178985595703	κῦδος ; 0.5191142559051514	ἀνανεύω ; 0.4972960352897644	διατρέφω ; 0.5670928955078125	ἀνάγαιον ; 0.5375837683677673	ὕαινα ; 0.5693771839141846	ἐπιδεής ; 0.5584033727645874	Ηλας ; 0.6109158992767334	ἐννόμως ; 0.5208451747894287	ἀκολουθία ; 0.7330187559127808	κατανοέω ; 0.5143821239471436	ἀκόσμως ; 0.5295316576957703	Ἀσμοδαῖος ; 0.5193997621536255	μόναρχος ; 0.5533044338226318	κατανίστημι ; 0.5939713716506958
0.09343464346944341	κατοίκησις	κατοικέω	κατοικία	οἰκέω	κατοικητήριον	οἰκητήριον	ἐγκατοικέω	παροικέω	περιοικέω	ἐνοικέω	διαλογίζομαι	λογισμός	κατανοέω	ἐνθυμέομαι	λογίζομαι	διαλογισμός	συμβάλλω	ἔννοια	διενθυμέομαι	ἀναλογίζομαι	ἔννοια	1	11	723	36	156	22	3	1	72	1	46	28	117	43	23	160	39	15	12	1	4	ἀνανεύω ; 0.4972960352897644	οἰκέω ; 0.7185282707214355	κῦδος ; 0.5191142559051514	κατοικέω ; 0.7185282707214355	ἀνάγαιον ; 0.5375837683677673	ἀΐδιος ; 0.7070178985595703	βλέμμα ; 0.9306313395500183	διατρέφω ; 0.5670928955078125	ὀρεινός ; 0.7174323797225952	κατοικέω ; 0.6421636939048767	παγιδεύω ; 0.64930260181427	ἀγνωσία ; 0.639041543006897	συνυφή ; 0.5780161619186401	λανθάνω ; 0.5677351951599121	ἀπομέμπτω ; 0.5843356847763062	ἀσθενέω ; 0.5174538493156433	προκαταρτίζω ; 0.5360816121101379	ἔλεγχος ; 0.5272257328033447	ἐπισυντρέχω ; 0.5766481757164001	ἐξέτασις ; 0.5533850193023682
