Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.06950852018519293	διενθυμέομαι	λογίζομαι	ἀναλογίζομαι	διαλογισμός	διαλογίζομαι	ἔννοια	συμβάλλω	κατανοέω	λογισμός	ἐνθυμέομαι	συμφυλέτης	θυγάτηρ	πολιτεία	πολίτευμα	ἔθνος	συμπολίτης	λαός	ἀπαλλοτριόομαι	πολίτης	ἐντόπιος	θυγάτηρ	1	1	160	4	39	28	12	15	43	117	23	1	667	10	2	1174	1	2200	3	21	1	Φαλωχ ; 0.5460869669914246	ἐπεισαγωγή ; 0.608307957649231	τιμωρία ; 0.547661304473877	καταχθόνιος ; 0.4848637580871582	συλλαλέω ; 0.5861376523971558	ἀξιόπιστος ; 0.49523916840553284	ἔχω ; 0.5490354299545288	θορυβέω ; 0.5078136324882507	πάθος ; 0.727668046951294	χρῆσις ; 0.6621923446655273	ἐπίτροπος ; 0.5375348329544067	μεγαλόσαρκος ; 0.5736690759658813	ὀλεθρία ; 0.580796480178833	παμμιγής ; 0.5544983148574829	λαός ; 0.6952159404754639	ὑπεραινετός ; 0.5565803050994873	ἔθνος ; 0.6952158212661743	ἀποκακέω ; 0.5464385747909546	στρατοπεδεία ; 0.5015068650245667	κατανύσσομαι ; 0.5414679050445557
-0.015714322416822357	ἄδικος	ἐθνικός	ἄνομος	ἀδελφότης	ἐθνικῶς	ἐκκλησία	ψευδάδελφος	νεόφυτος	Χριστιανός	ποίμνιον	πάντοτε	μακροχρόνιος	σχολάζω	διαγίνομαι	χρόνος	ἑκάστοτε	ἀεί	μακρός	παροίχομαι	χρονοτριβέω	νεόφυτος	0	137	4	115	9	1	217	2	6	3	79	43	3	5	3	193	1	21	37	1	1	ἄνομος ; 0.558775007724762	λειτουργικός ; 0.5350327491760254	ἄδικος ; 0.558775007724762	προθυμία ; 0.5796883702278137	Ἰουδαϊκῶς ; 0.8538203239440918	Φίλιπποι ; 0.5035833120346069	παρείσακτος ; 0.5608235597610474	ὑποκρίνω ; 0.5794426202774048	ἐφέλκω ; 0.5102765560150146	πρόβατον ; 0.6326348781585693	μεταμέλεια ; 0.5571796894073486	πολυήμερος ; 0.6769484281539917	τάχος ; 0.5273830890655518	προλήνιον ; 0.534108579158783	αἰώνιος ; 0.508651614189148	Αναηλ ; 0.59233558177948	παρακατατίθημι ; 0.5238380432128906	ὑετίζω ; 0.5124157667160034	περισπόριον ; 0.5391815900802612	παραδοκέω ; 0.5589050650596619
0.11467512637582927	ἀπαγγέλλω	σπεκουλάτωρ	ἐξηγέομαι	διηγέομαι	ἐρεύγομαι	ἀγγέλλω	ἀγγελία	ἐκδιηγέομαι	ἄγγελος	ἀναγγέλλω	εὐκαιρία	πότε	εὐκαίρως	ἀκαίρως	εὔκαιρος	καιρός	ὥρα	προθεσμία	ἀκαιρέομαι	εὐκαιρέω	εὐκαιρία	1	299	1	15	73	7	1	15	16	526	274	7	66	3	2	7	570	180	1	1	3	ἀναγγέλλω ; 0.6032231450080872	τηλαυγῶς ; 0.5552681088447571	περιπαθῶς ; 0.5508863925933838	ἐπιφανής ; 0.5517983436584473	ἄρρητος ; 0.550748884677887	ὡσαννά ; 0.5416795015335083	μνήμη ; 0.5136193633079529	βροντή ; 0.5275928974151611	ἀστήρ ; 0.5761588215827942	ἀπαγγέλλω ; 0.6032231450080872	ἀντίληψις ; 0.5267153382301331	τίς ; 0.5521482229232788	Νεεμιας ; 0.5754717588424683	ἐξεπετάζω ; 0.5310519933700562	ἐπιτροπή ; 0.5476957559585571	ἡμέρα ; 0.6432928442955017	ἄρτι ; 0.5346267223358154	προενάρχομαι ; 0.6392369270324707	Αιλαμίτης ; 0.618715763092041	κεντέω ; 0.5039512515068054
0.03971500735187655	διδαχή	διδάσκω	κατηχέω	ὑποτίθημι	παιδεύω	σωφρονίζω	διδακτός	παιδεία	διδασκαλία	θεοδίδακτος	εὐπερίστατος	ζωγρέω	συνέχω	βραβεύω	συλαγωγέω	στενοχωρέομαι	δαμάζω	δοῦλος	αὐθεντέω	ἐνέχω	ζωγρέω	1	31	203	8	15	101	1	6	121	25	1	1	10	62	2	1	3	7	511	1	8	προφητεία ; 0.5665801763534546	εὐαγγελίζω ; 0.5084373950958252	ἐμβιβάζω ; 0.53584223985672	διαφανής ; 0.5728333592414856	ἑκατέρωθεν ; 0.6008056402206421	καλοδιδάσκαλος ; 0.8591049909591675	Ασαφ ; 0.5519353747367859	ῥῆσις ; 0.5457655787467957	ἐπεισαγωγή ; 0.5258843302726746	πληροφορέω ; 0.5872159004211426	ὄγκος ; 0.7046642899513245	ἀκολούθως ; 0.49945348501205444	κακολογέω ; 0.5613247156143188	καινίζω ; 0.5557215213775635	ἀσέβημα ; 0.5506138801574707	ἀλγέω ; 0.5678417086601257	ῥυθμίζω ; 0.6283001899719238	παῖς ; 0.60756516456604	ἀδυναμέω ; 0.5685096979141235	διαρραίνω ; 0.5024076700210571
0.0326383755345922	θρησκεία	ἱεροπρεπής	θρησκός	θεοσεβής	εὐσεβῶς	θεοσέβεια	εὐσέβεια	δεισιδαίμων	εὐσεβής	δεισιδαιμονία	μήτηρ	πρόγονος	μάμμη	ἀπάτωρ	γονεύς	πατρικός	πατήρ	ἀμήτωρ	προπάτωρ	πατρῷος	ἱεροπρεπής	0	8	3	1	8	2	1	72	1	36	1	421	13	2	1	37	14	1861	1	2	12	φιλανθρωπία ; 0.5471488237380981	μέλεος ; 0.6659559607505798	ῥυτίς ; 0.6015152335166931	παροράω ; 0.528197705745697	εὐθυδρομέω ; 0.524203896522522	θειότης ; 0.5297804474830627	ἀρετή ; 0.5884855389595032	ἀλαζονεία ; 0.5523164868354797	Ἑλληνισμός ; 0.5929785370826721	εὐσχημόνως ; 0.5611811876296997	Εδνα ; 0.5335545539855957	φίλος ; 0.47947901487350464	Λωΐς ; 0.6919913291931152	ἀμήτωρ ; 0.8881629705429077	προδότης ; 0.5153060555458069	πατριά ; 0.6014832258224487	ἐνώπιόν ; 0.5291240215301514	ἀγενεαλόγητος ; 0.95121830701828	θηριομαχέω ; 0.47798794507980347	οἰωνόβρωτος ; 0.5411486625671387
0.07109165761272673	ὁράω	προοράω	ἀναβλέπω	βλέμμα	ὅραμα	ὁρατός	ἐμβλέπω	βλέπω	περιβλέπομαι	ἀόρατος	προσλαλέω	ἀναφωνέω	φθέγγομαι	ἐπιφωνέω	ἀποφθέγγομαι	ἐκλαλέω	προσαγωγή	φημί	λέγω	λαλέω	βλέμμα	0	2010	9	60	1	60	5	34	266	7	8	4	6	18	7	9	2	3	140	4491	1487	θεωρέω ; 0.5202640891075134	Αλεμωνι ; 0.5056958198547363	ἀποστύφω ; 0.5685954093933105	μισθαποδότης ; 0.5277300477027893	δς ; 0.5211719274520874	ἀναπηδύω ; 0.5357834100723267	ἔνδοξος ; 0.4978433847427368	ἀνοίγω ; 0.6153169870376587	ἀγανακτέω ; 0.5551968812942505	ἀποστρεβλόω ; 0.5349057912826538	ὑπείκω ; 0.5999590754508972	ὕμνος ; 0.5091641545295715	περίσσευμα ; 0.5484071969985962	Ιεροσολυμῖτης ; 0.5531463027000427	κερατίνη ; 0.5172874927520752	ἄριστος ; 0.5847561359405518	ἀποκαταλλάσσω ; 0.548481285572052	δορυφόρος ; 0.704345166683197	ἀποκρίνομαι ; 0.6041319370269775	ἀποκρίνω ; 0.5642040371894836
0.07953201355913408	λέπρα	λεπρός	νόσος	λοιμός	μαλακία	πυρετός	πυρέσσω	ἄρρωστος	δυσεντέριον	κάμνω	ἤδη	προφθάνω	πάλαι	πρίν	ἔκπαλαι	πρότερος	καινός	πρῶτον	προσφάτως	ὁπότε	ἔκπαλαι	1	43	22	22	30	18	7	2	7	1	8	124	20	15	73	2	96	101	9	6	11	δερμάτινος ; 0.6524672508239746	Ἰωάννα ; 0.5152866244316101	Ἀλέξανδρος ; 0.5265325903892517	σφάλμα ; 0.48302167654037476	σατανᾶς ; 0.49899888038635254	φωνέω ; 0.536535382270813	ἀποστοματίζω ; 0.5791420936584473	λῆμψις ; 0.5425679683685303	Μελχια ; 0.5616912841796875	ἄγαμος ; 0.5267632603645325	πρό ; 0.5273844003677368	ἐπελπίζω ; 0.5251372456550598	μυστήριον ; 0.5035979151725769	πενέω ; 0.5919555425643921	ἐπαισχύνω ; 0.5203906297683716	Γάζαρα ; 0.5069042444229126	ὀργίλως ; 0.4826347827911377	ἄνηθον ; 0.5670648813247681	ἀντρώδης ; 0.5271525382995605	πρόσπεινος ; 0.5341889262199402
0.1609214456807594	κρυπτός	κρυφῇ	ἀπόκρυφος	κρύπτη	κρυφαῖος	βαθύς	μυστήριον	λάθρᾳ	βάθος	ἀφανής	θηρίον	λύκος	ὑποζύγιον	κτῆνος	ἄρκος	θρέμμα	ἀλώπηξ	ζῷον	ἀγέλη	τετράπους	λάθρᾳ	0	36	13	28	1	6	28	57	13	31	5	211	15	31	266	18	1	13	61	17	16	κρυφαῖος ; 0.5700039863586426	αἰσχρός ; 0.502775251865387	ὄστρακον ; 0.5262198448181152	πομπεύω ; 0.5518651008605957	κρυπτός ; 0.5700039267539978	ἀνεξέλεγκτος ; 0.5531349182128906	λόγος ; 0.554684042930603	ἐξεμέω ; 0.45782122015953064	Εδδεκελ ; 0.5754839181900024	σῷος ; 0.517541229724884	ὄρνεον ; 0.5636467933654785	αβιρα ; 0.5535480976104736	πρόβατον ; 0.574529767036438	ἀρσενικός ; 0.5600734949111938	λέων ; 0.6358350515365601	Ζαρα ; 0.6128196120262146	δρέπανον ; 0.5842900276184082	τροχός ; 0.5661555528640747	Ζεβουλ ; 0.49348384141921997	σημεῖον ; 0.5417109727859497
0.020065620281430552	ἀνάγαιον	ὑπερῷον	νυμφών	ξενία	θησαυρός	κορβανᾶς	κοιτών	γαζοφυλάκιον	ταμεῖον	οἴκημα	σιτομέτριον	ψίξ	πόσις	ἐπισιτισμός	τροφή	βρῶμα	πόμα	διατροφή	ψωμίον	χόρτασμα	πόσις	1	2	33	7	4	110	1	16	30	4	4	1	2	5	16	47	92	7	2	4	9	ῥυόμαι ; 0.5560075640678406	ταμιεῖον ; 0.6122007966041565	κορέννυμι ; 0.509892463684082	ἔγω ; 0.5275170803070068	ὀνύχιον ; 0.5701233148574829	νουθέτημα ; 0.5124224424362183	ταμιεῖον ; 0.639367401599884	χρεία ; 0.5408902168273926	τρυφάω ; 0.50959312915802	ἀπορρώξ ; 0.5048468112945557	οἰκετεία ; 0.6461642980575562	παρακεῖμαι ; 0.5055666565895081	παραπλέω ; 0.49515300989151	πρώτως ; 0.5244743227958679	ῥυόμαι ; 0.5098925828933716	ἄρτος ; 0.5997135639190674	Φαθαια ; 0.5334609150886536	ἐμπλοκή ; 0.5725820064544678	ἀγγαρεύω ; 0.5759594440460205	χορτάσμα ; 0.5885525345802307
0.15125402998811172	κρυπτός	ἀπόκρυφος	μυστήριον	λάθρᾳ	κρυφαῖος	κρυφῇ	κρύπτη	βαθύς	βάθος	ἀφανής	ἁμαρτωλός	ῥᾳδιούργημα	ἄπταιστος	ῥᾳδιουργία	πταίω	ἁμάρτημα	ἁμαρτία	παράπτωμα	ἁμαρτάνω	προαμαρτάνω	λάθρᾳ	0	36	28	57	13	6	13	1	28	31	5	226	1	2	1	20	41	714	41	312	2	κρυφαῖος ; 0.5700039863586426	ὄστρακον ; 0.5262198448181152	λόγος ; 0.554684042930603	ἐξεμέω ; 0.45782122015953064	κρυπτός ; 0.5700039267539978	αἰσχρός ; 0.502775251865387	πομπεύω ; 0.5518651008605957	ἀνεξέλεγκτος ; 0.5531349182128906	Εδδεκελ ; 0.5754839181900024	σῷος ; 0.517541229724884	ἀσεβής ; 0.6255244016647339	κακοτεχνάομαι ; 0.5983473062515259	Κωλιτας ; 0.5404423475265503	Θαιμανων ; 0.5594663619995117	ἐκκρέμαμαι ; 0.5314516425132751	κατώδυνος ; 0.5564138293266296	παράπτωμα ; 0.5873128771781921	ἁμαρτία ; 0.5873128175735474	πλημμελέω ; 0.575597882270813	Ταβεηλ ; 0.5167875289916992
0.11538109727428786	πανδοχεῖον	βασίλειος	κατάλυμα	πραιτώριον	ἔπαυλις	σκηνή	οἶκος	σκηνοποιός	σκήνωμα	οἰκία	παιδεύω	παιδεία	κατηχέω	διδάσκω	διδαχή	σωφρονίζω	θεοδίδακτος	διδασκαλία	διδακτός	ὑποτίθημι	ὑποτίθημι	1	1	6	17	8	46	455	2180	1	83	361	101	121	8	203	31	1	1	25	6	15	δέσμη ; 0.5196560621261597	πολυπληθία ; 0.5389283895492554	δόξαστος ; 0.5364658832550049	συμποιέω ; 0.515095591545105	Βαιθαμμαρχαβωθ ; 0.5621987581253052	σευτλίον ; 0.5104947090148926	Αιλωθ ; 0.574942946434021	ἐπιδιορθόω ; 0.5261576771736145	κύκλος ; 0.592275857925415	πόλις ; 0.6287890076637268	ἑκατέρωθεν ; 0.6008056402206421	ῥῆσις ; 0.5457655787467957	ἐμβιβάζω ; 0.53584223985672	εὐαγγελίζω ; 0.5084373950958252	προφητεία ; 0.5665801763534546	καλοδιδάσκαλος ; 0.8591049909591675	πληροφορέω ; 0.5872159004211426	ἐπεισαγωγή ; 0.5258843302726746	Ασαφ ; 0.5519353747367859	διαφανής ; 0.5728333592414856
0.018359350331053903	δεισιδαιμονία	δεισιδαίμων	θεοσέβεια	ἱεροπρεπής	εὐσεβῶς	θρησκεία	εὐσέβεια	θρησκός	θεοσεβής	εὐσεβής	ἐξουσιάζω	κατακυριεύω	ἄρχων	κατεξουσιάζω	κυριεύω	ἡγεμονία	ἡγεμονεύω	ἄρχω	ἡγεμών	κυριότης	θρησκός	0	1	1	1	3	2	8	72	1	8	36	18	20	680	2	71	8	2	313	104	4	εὐσχημόνως ; 0.5611811876296997	ἀλαζονεία ; 0.5523164868354797	θειότης ; 0.5297804474830627	μέλεος ; 0.6659559607505798	εὐθυδρομέω ; 0.524203896522522	φιλανθρωπία ; 0.5471488237380981	ἀρετή ; 0.5884855389595032	ῥυτίς ; 0.6015152335166931	παροράω ; 0.528197705745697	Ἑλληνισμός ; 0.5929785370826721	περισσεία ; 0.5176215171813965	παίω ; 0.5444737076759338	στρατηγός ; 0.7085754871368408	κνώδαλον ; 0.5141962170600891	τηλικοῦτος ; 0.500831663608551	καταλάμπω ; 0.5451003313064575	Κυρήνιος ; 0.6679825782775879	ἐργοδιωκτής ; 0.526340663433075	ἐγκύκλιος ; 0.5164780616760254	Ἑλληνικός ; 0.5023274421691895
0.006617576508555045	ἀνασκευάζω	προμεριμνάω	μέριμνα	μετεωρίζομαι	προσδοκάω	θορυβέω	καταπονέω	μεριμνάω	θορυβάζω	ἀμέριμνος	διασαφέω	δυσερμήνευτος	ἐπιλύω	διερμηνευτής	ἑρμηνεία	φράζω	διερμηνεύω	ἑρμηνεύω	μεθερμηνεύω	ἐπίλυσις	ἑρμηνεία	1	1	1	17	1	29	10	4	28	1	4	12	1	2	1	5	4	7	6	9	1	ἔκνηψις ; 0.527350902557373	θέλω ; 0.5429500937461853	Αωδ ; 0.5573242902755737	κεράννυμι ; 0.5330724716186523	προσμένω ; 0.518137514591217	σπεύδω ; 0.5909208655357361	ἀνεξέλεγκτος ; 0.5511183738708496	λείπω ; 0.4949231743812561	ποικίλος ; 0.5273199677467346	ξενιτεία ; 0.6337225437164307	ἀπόλυσις ; 0.5560305714607239	Ῥαμά ; 0.602332353591919	συμπληρόω ; 0.5704904794692993	ῥυτίς ; 0.5577088594436646	πολλαχόθεν ; 0.5633805990219116	διακρίνω ; 0.4868755638599396	Σμύρνα ; 0.505912184715271	Ραούμος ; 0.5227591395378113	ἄπιστος ; 0.60856032371521	ὑπερλίαν ; 0.5372703671455383
0.05693928736736498	ἄρρωστος	λέπρα	κάμνω	πυρετός	νόσος	δυσεντέριον	λεπρός	λοιμός	πυρέσσω	μαλακία	προφήτης	ψευδοπροφήτης	προφῆτις	εὐπάρεδρον	συμπρεσβύτερος	ψευδαπόστολος	εὐαγγελιστής	Μεσσίας	ἀπόστολος	ἀποστολή	δυσεντέριον	0	7	43	8	7	22	1	22	30	2	18	477	20	8	1	1	1	3	2	79	15	λῆμψις ; 0.5425679683685303	δερμάτινος ; 0.6524672508239746	ἄγαμος ; 0.5267632603645325	φωνέω ; 0.536535382270813	Ἀλέξανδρος ; 0.5265325903892517	Μελχια ; 0.5616912841796875	Ἰωάννα ; 0.5152866244316101	σφάλμα ; 0.48302167654037476	ἀποστοματίζω ; 0.5791420936584473	σατανᾶς ; 0.49899888038635254	Βαραχίας ; 0.5413930416107178	δαιμόνιον ; 0.4876318871974945	πλέκω ; 0.47769302129745483	ἀπερισπάστως ; 0.8381913900375366	Οὐρίας ; 0.5419964790344238	ἀποφεύγω ; 0.5167917609214783	Τρόφιμος ; 0.5384110808372498	μορφόω ; 0.6090564131736755	Ἠλίας ; 0.5451357364654541	μυστικῶς ; 0.5583181381225586
0.0955377756394809	ἐμβλέπω	προοράω	βλέπω	ὁράω	περιβλέπομαι	ἀόρατος	βλέμμα	ὁρατός	ἀναβλέπω	ὅραμα	χράομαι	ἀναστρέφω	διάγω	βίος	προσφέρω	ἀναστροφή	ἀγωγή	κατάστημα	συνοικέω	στοιχέω	ἀναστρέφω	1	34	9	266	2010	7	8	1	5	60	60	34	123	23	79	212	15	7	1	15	6	ἔνδοξος ; 0.4978433847427368	Αλεμωνι ; 0.5056958198547363	ἀνοίγω ; 0.6153169870376587	θεωρέω ; 0.5202640891075134	ἀγανακτέω ; 0.5551968812942505	ἀποστρεβλόω ; 0.5349057912826538	μισθαποδότης ; 0.5277300477027893	ἀναπηδύω ; 0.5357834100723267	ἀποστύφω ; 0.5685954093933105	δς ; 0.5211719274520874	μηνύω ; 0.5375644564628601	συμπορεύομαι ; 0.5635961294174194	ψευδοθύριον ; 0.5405119061470032	ἄνοια ; 0.5343628525733948	προσάγω ; 0.6477510929107666	πίστις ; 0.5380759239196777	τρυφερός ; 0.5076653957366943	πρεσβῦτις ; 0.6377767324447632	καΐἐμός ; 0.48863381147384644	δέσις ; 0.5112406015396118
0.024322063366132407	πρότερος	πάλαι	καινός	πρῶτον	πρίν	ὁπότε	ἤδη	ἔκπαλαι	προσφάτως	προφθάνω	ἐξισχύω	κατισχύω	δύναμις	δυναμόω	ἰσχύω	δύναμαι	δυνατέω	ἐνδυναμόω	ἰσχύς	σθενόω	προσφάτως	0	96	15	101	9	73	11	124	2	6	20	1	108	710	6	134	543	3	8	373	1	Γάζαρα ; 0.5069042444229126	μυστήριον ; 0.5035979151725769	ὀργίλως ; 0.4826347827911377	ἄνηθον ; 0.5670648813247681	πενέω ; 0.5919555425643921	πρόσπεινος ; 0.5341889262199402	πρό ; 0.5273844003677368	ἐπαισχύνω ; 0.5203906297683716	ἀντρώδης ; 0.5271525382995605	ἐπελπίζω ; 0.5251372456550598	σωφροσύνη ; 0.5551652312278748	ἐνισχύω ; 0.6870098114013672	ἐπιδιώκω ; 0.5789093971252441	διόλλυμι ; 0.5025703310966492	ὕψωμα ; 0.5911872386932373	βούλομαι ; 0.5728704333305359	ὑποτίτθια ; 0.5257933139801025	θεομάχος ; 0.488219678401947	δυναστεία ; 0.6575900316238403	ἄμορος ; 0.4887738823890686
0.05463320226234797	ἐκτινάσσω	τρέμω	σείω	σαλεύω	ταράσσω	ἔντρομος	ῥιπή	τρόμος	ἀπομάσσομαι	ἀποτινάσσω	ὁμοιότης	τοιοῦτος	ἀφομοιόω	ὁμοίωσις	ὁμοίως	οἷος	ἔοικα	ὁμοιόω	ὁμοίωμα	ὅμοιος	ἀπομάσσομαι	0	29	16	42	93	135	8	1	35	2	5	6	138	1	9	52	33	4	54	47	137	δερμάτινος ; 0.5212334394454956	Μαρδοχαῖος ; 0.5071005821228027	θεμέλιον ; 0.5185222625732422	καταπίπτω ; 0.5685055255889893	αἰσθητική ; 0.5545433759689331	Δωμανα ; 0.49359703063964844	ἄτομος ; 0.8924728631973267	ὑποκάτωθέν ; 0.5694724321365356	παραβιάζομαι ; 0.512151300907135	ὄφλησις ; 0.48944416642189026	πεντακόσιοι ; 0.5727826952934265	μισητός ; 0.5032621026039124	ἐνείρω ; 0.613584041595459	ῥάβδος ; 0.5110275149345398	Βαιθηλβεριθ ; 0.5233926773071289	Ελισαι ; 0.49967604875564575	διαιτέω ; 0.6287150382995605	ὅμοιος ; 0.5265294313430786	ἀόρατος ; 0.4959467649459839	ὁμοιόω ; 0.5265294313430786
0.024961373207607662	χρηματίζω	ἐπίσημος	ξένος	αὐγάζω	δηλόω	χρηματισμός	ἀποκάλυψις	φανερός	φανέρωσις	ἀποκαλύπτω	κυριότης	ἡγεμών	κυριεύω	ἄρχω	κατακυριεύω	ἐξουσιάζω	κατεξουσιάζω	ἡγεμονία	ἄρχων	ἡγεμονεύω	ξένος	0	20	11	34	8	44	4	21	36	2	137	4	104	71	313	20	18	2	8	680	2	δεκαπέντε ; 0.5286886096000671	ἀναδεικνύω ; 0.5832307934761047	πλησμονή ; 0.5868684649467468	τηλαύγημα ; 0.6860129833221436	γνωρίζω ; 0.5068479776382446	ἀναστρατοπεδεύω ; 0.5112653970718384	Ἰαθάν ; 0.4795188903808594	γνωστέος ; 0.5723814964294434	πραΰτης ; 0.5135730504989624	ἀπορρίπτω ; 0.6171407103538513	Ἑλληνικός ; 0.5023274421691895	ἐγκύκλιος ; 0.5164780616760254	τηλικοῦτος ; 0.500831663608551	ἐργοδιωκτής ; 0.526340663433075	παίω ; 0.5444737076759338	περισσεία ; 0.5176215171813965	κνώδαλον ; 0.5141962170600891	καταλάμπω ; 0.5451003313064575	στρατηγός ; 0.7085754871368408	Κυρήνιος ; 0.6679825782775879
0.1356064991623504	βάθος	μυστήριον	κρύπτη	λάθρᾳ	κρυφαῖος	κρυπτός	κρυφῇ	βαθύς	ἀφανής	ἀπόκρυφος	θυμός	ὀργή	παροργίζω	ὀργίλος	ὀργίζομαι	θυμόομαι	προσοχθίζω	παροργισμός	θυμομαχέω	χολάω	λάθρᾳ	0	31	57	1	13	6	36	13	28	5	28	351	339	60	5	9	1	23	8	1	1	Εδδεκελ ; 0.5754839181900024	λόγος ; 0.554684042930603	πομπεύω ; 0.5518651008605957	ἐξεμέω ; 0.45782122015953064	κρυπτός ; 0.5700039267539978	κρυφαῖος ; 0.5700039863586426	αἰσχρός ; 0.502775251865387	ἀνεξέλεγκτος ; 0.5531349182128906	σῷος ; 0.517541229724884	ὄστρακον ; 0.5262198448181152	ὀργή ; 0.5909289121627808	θυμός ; 0.5909289121627808	ἐκζητέω ; 0.5654357671737671	ὑπερηφανεύομαι ; 0.5529136657714844	πρόστιμον ; 0.5095598101615906	πολύπλοκος ; 0.5470007658004761	κολάζω ; 0.5251521468162537	κραταιῶς ; 0.4914868474006653	Δακεθ ; 0.5633085370063782	ἀπόδεκτος ; 0.5221225619316101
0.12221278822484144	ἀπαγγέλλω	ἐρεύγομαι	ἀγγελία	ἐκδιηγέομαι	ἄγγελος	σπεκουλάτωρ	ἐξηγέομαι	ἀγγέλλω	ἀναγγέλλω	διηγέομαι	φίλανδρος	φιλόθεος	φιλόστοργος	φιλία	φιλάδελφος	φίλαυτος	φιλέω	φιλαδελφία	φιλότεκνος	φιλανθρωπία	φίλανδρος	1	299	7	15	16	526	1	15	1	274	73	1	1	2	37	4	1	58	9	4	7	ἀναγγέλλω ; 0.6032231450080872	ἄρρητος ; 0.550748884677887	μνήμη ; 0.5136193633079529	βροντή ; 0.5275928974151611	ἀστήρ ; 0.5761588215827942	τηλαυγῶς ; 0.5552681088447571	περιπαθῶς ; 0.5508863925933838	ὡσαννά ; 0.5416795015335083	ἀπαγγέλλω ; 0.6032231450080872	ἐπιφανής ; 0.5517983436584473	σωφρονίζω ; 0.8343465328216553	φιλήδονος ; 0.7253186702728271	ῥεμβασμός ; 0.4931553304195404	ψιθυρίζω ; 0.5964310169219971	βαρέως ; 0.5831001996994019	οἴδα ; 0.6146363019943237	ἀρχισωματοφύλαξ ; 0.49334779381752014	ἀγάπη ; 0.5891938209533691	κυοφορία ; 0.5713695883750916	εὐνομία ; 0.555275559425354
0.11371989086092016	οἰκέω	κατοικέω	περιοικέω	ἐγκατοικέω	ἐνοικέω	οἰκητήριον	κατοικία	κατοίκησις	παροικέω	κατοικητήριον	μετεωρίζομαι	μέριμνα	ἀμέριμνος	ἀνασκευάζω	θορυβάζω	θορυβέω	προσδοκάω	προμεριμνάω	καταπονέω	μεριμνάω	θορυβέω	1	158	723	1	1	46	3	37	11	73	22	1	17	4	1	1	10	29	1	4	28	Βαιτομεσθαιμ ; 0.544314980506897	λικμίζω ; 0.5459480285644531	ψαλμός ; 0.5360738635063171	ἐκεῖνος ; 0.5815518498420715	ἀτελεία ; 0.5475156307220459	καταπορεύομαι ; 0.5419979095458984	ἐπιτήδευμα ; 0.5272029638290405	ἐξουσιάζω ; 0.5068795084953308	αὐλίζω ; 0.5670279860496521	πρώσωπον ; 0.5094776749610901	κεράννυμι ; 0.5330724716186523	Αωδ ; 0.5573242902755737	ξενιτεία ; 0.6337225437164307	ἔκνηψις ; 0.527350902557373	ποικίλος ; 0.5273199677467346	σπεύδω ; 0.5909208655357361	προσμένω ; 0.518137514591217	θέλω ; 0.5429500937461853	ἀνεξέλεγκτος ; 0.5511183738708496	λείπω ; 0.4949231743812561
0.12702008844984425	κατοίκησις	κατοικέω	κατοικία	οἰκέω	κατοικητήριον	οἰκητήριον	ἐγκατοικέω	παροικέω	περιοικέω	ἐνοικέω	διαλογίζομαι	λογισμός	κατανοέω	ἐνθυμέομαι	λογίζομαι	διαλογισμός	συμβάλλω	ἔννοια	διενθυμέομαι	ἀναλογίζομαι	κατανοέω	1	11	723	37	158	22	3	1	73	1	46	28	117	43	23	160	39	15	12	1	4	ἐξουσιάζω ; 0.5068795084953308	λικμίζω ; 0.5459480285644531	ἐπιτήδευμα ; 0.5272029638290405	Βαιτομεσθαιμ ; 0.544314980506897	πρώσωπον ; 0.5094776749610901	καταπορεύομαι ; 0.5419979095458984	ἐκεῖνος ; 0.5815518498420715	αὐλίζω ; 0.5670279860496521	ψαλμός ; 0.5360738635063171	ἀτελεία ; 0.5475156307220459	συλλαλέω ; 0.5861376523971558	πάθος ; 0.727668046951294	θορυβέω ; 0.5078136324882507	χρῆσις ; 0.6621923446655273	ἐπεισαγωγή ; 0.608307957649231	καταχθόνιος ; 0.4848637580871582	ἔχω ; 0.5490354299545288	ἀξιόπιστος ; 0.49523916840553284	Φαλωχ ; 0.5460869669914246	τιμωρία ; 0.547661304473877
