Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.11077252899947132	διενθυμέομαι	λογίζομαι	ἀναλογίζομαι	διαλογισμός	διαλογίζομαι	ἔννοια	συμβάλλω	κατανοέω	λογισμός	ἐνθυμέομαι	συμφυλέτης	θυγάτηρ	πολιτεία	πολίτευμα	ἔθνος	συμπολίτης	λαός	ἀπαλλοτριόομαι	πολίτης	ἐντόπιος	ἔννοια	0	1	160	4	39	28	12	15	43	117	23	1	667	10	2	1173	1	2200	3	21	1	ὅραμα ; 0.6955438852310181	ὑποφέρω ; 0.7105705142021179	δήλωσις ; 0.7300344705581665	σιγάω ; 0.6119519472122192	λυπέω ; 0.6393774747848511	σοφία ; 0.6695190668106079	ἐγκαυχάομαι ; 0.7100227475166321	ἀπάτησις ; 0.6270501613616943	πάθος ; 0.7398818135261536	χράω ; 0.7929463386535645	δράω ; 0.6782553791999817	Μωρηδ ; 0.6699307560920715	ζηλωτής ; 0.6726199388504028	Ιοππίτης ; 0.7017130851745605	λαός ; 0.6611536741256714	συνεκτρίβω ; 0.6960994005203247	ἔθνος ; 0.6611536741256714	ἀνέχω ; 0.6652740240097046	Ἰεζάβελ ; 0.6865161657333374	Ἱεροσόλυμα ; 0.6427724957466125
-0.03480980202815731	ἄδικος	ἐθνικός	ἄνομος	ἀδελφότης	ἐθνικῶς	ἐκκλησία	ψευδάδελφος	νεόφυτος	Χριστιανός	ποίμνιον	πάντοτε	μακροχρόνιος	σχολάζω	διαγίνομαι	χρόνος	ἑκάστοτε	ἀεί	μακρός	παροίχομαι	χρονοτριβέω	ἄδικος	0	137	4	115	9	1	217	2	6	3	79	43	3	5	3	192	1	21	37	1	1	ἄνομος ; 0.7963547706604004	διάβολος ; 0.6780242919921875	ἄδικος ; 0.7963548898696899	μάλιστα ; 0.7265733480453491	Ἰουδαϊκῶς ; 0.8902566432952881	κηρύσσω ; 0.6828430891036987	τετρακισχίλιοι ; 0.6348116993904114	καμπύλος ; 0.650145411491394	κατάρτισις ; 0.6901458501815796	πρόβατον ; 0.7845746278762817	εὐάρεστος ; 0.6711104512214661	πολυήμερος ; 0.7662441730499268	τάχος ; 0.72956383228302	ἀναδίδωμι ; 0.6958839893341064	εὐμένεια ; 0.6221259236335754	Λουιθ ; 0.681018590927124	διάβολος ; 0.712310791015625	ἀριθμητός ; 0.6581600904464722	κατενῆμαι ; 0.6512439250946045	Ιεροσολυμῖτης ; 0.6838052272796631
0.11125598349007737	ἀπαγγέλλω	σπεκουλάτωρ	ἐξηγέομαι	διηγέομαι	ἐρεύγομαι	ἀγγέλλω	ἀγγελία	ἐκδιηγέομαι	ἄγγελος	ἀναγγέλλω	εὐκαιρία	πότε	εὐκαίρως	ἀκαίρως	εὔκαιρος	καιρός	ὥρα	προθεσμία	ἀκαιρέομαι	εὐκαιρέω	ἀκαίρως	1	299	1	15	73	7	1	15	16	526	273	7	66	3	2	7	570	180	1	1	3	ἀναγγέλλω ; 0.7010738253593445	Σουσακιμ ; 0.629570484161377	παρακούω ; 0.6450244188308716	ὁράω ; 0.6694356799125671	ἐξαγγέλλω ; 0.6695646643638611	Αμμανίτης ; 0.6543149948120117	ταλαιπωρία ; 0.7279773950576782	συγκεράννυμι ; 0.6059666872024536	ἀστήρ ; 0.6632009744644165	ἀκούω ; 0.7499443292617798	ἐμβιβάζω ; 0.6163628697395325	πολύσπλαγχνος ; 0.6920557022094727	φίλος ; 0.6419743895530701	παραμυθία ; 0.6386591792106628	παντοῖος ; 0.6965145468711853	ἡμέρα ; 0.7838013172149658	μίγμα ; 0.6585095524787903	φυσιόω ; 0.6553503274917603	Μωφαθ ; 0.6820954084396362	σημαία ; 0.6549797654151917
0.06641445051275058	διδαχή	διδάσκω	κατηχέω	ὑποτίθημι	παιδεύω	σωφρονίζω	διδακτός	παιδεία	διδασκαλία	θεοδίδακτος	εὐπερίστατος	ζωγρέω	συνέχω	βραβεύω	συλαγωγέω	στενοχωρέομαι	δαμάζω	δοῦλος	αὐθεντέω	ἐνέχω	ζωγρέω	1	31	203	8	15	101	1	6	118	25	1	1	10	62	2	1	3	7	511	1	8	διαφημίζω ; 0.7634366154670715	ὁμολογέω ; 0.6505007743835449	τολμηρότερον ; 0.6811035871505737	τροφός ; 0.7041651010513306	ὁπλίζομαι ; 0.6821944117546082	καλοδιδάσκαλος ; 0.8680934309959412	γενέτις ; 0.6602464318275452	καταδαπανάομαι ; 0.6604816913604736	ἐνάρχομαι ; 0.6756786704063416	ἀδιάλυτος ; 0.6400160789489746	ὄγκος ; 0.7918796539306641	ὑπολείπω ; 0.6384620666503906	ἀνάγω ; 0.6749371290206909	πτέρνα ; 0.6480861902236938	εἵνεκεν ; 0.6524009704589844	ἐξέραμα ; 0.6530495882034302	στίλβων ; 0.6249836087226868	Γολιαδ ; 0.6326280236244202	Ἀλεξάνδρεια ; 0.7127526998519897	ἀνθράκινος ; 0.6603100299835205
0.052473642186652514	θρησκεία	ἱεροπρεπής	θρησκός	θεοσεβής	εὐσεβῶς	θεοσέβεια	εὐσέβεια	δεισιδαίμων	εὐσεβής	δεισιδαιμονία	μήτηρ	πρόγονος	μάμμη	ἀπάτωρ	γονεύς	πατρικός	πατήρ	ἀμήτωρ	προπάτωρ	πατρῷος	ἀμήτωρ	1	8	3	1	8	2	1	72	1	36	1	420	13	2	1	37	14	1861	1	2	12	θεϊμ ; 0.643208920955658	εὐτελῶς ; 0.7001419067382812	στιβαρός ; 0.6420624256134033	μακαρίζω ; 0.6502139568328857	ἀθυμία ; 0.6210525035858154	ἐναλλαγή ; 0.6842480897903442	ἀρετή ; 0.7328594923019409	Μαγδων ; 0.6796299815177917	δίκαιος ; 0.7560829520225525	Ἰεζάβελ ; 0.7660024762153625	Θημαρ ; 0.7134960889816284	θεσμός ; 0.7636843323707581	Λωΐς ; 0.6986519694328308	ἀμήτωρ ; 0.9036855697631836	συγγενής ; 0.708574652671814	εφραθ ; 0.6399925947189331	Ισαακ ; 0.692307710647583	ἀγενεαλόγητος ; 0.9603754281997681	παραχωρέω ; 0.6235685348510742	κοσμικός ; 0.6747178435325623
0.09942378086227144	ὁράω	προοράω	ἀναβλέπω	βλέμμα	ὅραμα	ὁρατός	ἐμβλέπω	βλέπω	περιβλέπομαι	ἀόρατος	προσλαλέω	ἀναφωνέω	φθέγγομαι	ἐπιφωνέω	ἀποφθέγγομαι	ἐκλαλέω	προσαγωγή	φημί	λέγω	λαλέω	βλέμμα	0	2010	9	60	1	60	5	34	266	7	8	4	6	18	7	9	2	3	140	4488	1487	βλέπω ; 0.6847891807556152	φοβερῶς ; 0.6932854652404785	Ραφαηλ ; 0.6907448768615723	ἄθεσμος ; 0.6315100193023682	ὅρασις ; 0.7288289666175842	πεντάπηχυς ; 0.726209282875061	λάμπω ; 0.6955127716064453	ὁράω ; 0.6847891211509705	συνανάκειμαι ; 0.6388270258903503	κοίμησις ; 0.6894965171813965	μέλει ; 0.6763772964477539	πεντηκοντάρχος ; 0.6449189782142639	ὑπόδικος ; 0.718717098236084	ἀργυρολόγητος ; 0.7064908742904663	οἴωνισμα ; 0.6710480451583862	ἐκμαρτυρέω ; 0.6559461355209351	μαρτυρία ; 0.697923481464386	πού ; 0.7714245319366455	εἶπον ; 0.6587665677070618	ἀποκρίνω ; 0.6910236477851868
0.10740151463049014	λέπρα	λεπρός	νόσος	λοιμός	μαλακία	πυρετός	πυρέσσω	ἄρρωστος	δυσεντέριον	κάμνω	ἤδη	προφθάνω	πάλαι	πρίν	ἔκπαλαι	πρότερος	καινός	πρῶτον	προσφάτως	ὁπότε	καινός	1	43	22	22	30	18	7	2	7	1	8	124	20	15	73	2	96	101	9	6	11	ἁφή ; 0.7543487548828125	Ἀζωτία ; 0.6923229694366455	τρίτον ; 0.7501662969589233	ἄδικος ; 0.5797593593597412	δυσφημία ; 0.7099498510360718	κράβαττος ; 0.7141900062561035	κατήγωρ ; 0.7660841345787048	ἐνοχλέω ; 0.6597293615341187	διαλανθάνω ; 0.6487075686454773	περίδειπνον ; 0.6431646943092346	ἐπισφαλῶς ; 0.6469488143920898	ἐπελπίζω ; 0.646745502948761	ἀγράμματος ; 0.7000885009765625	παραβιάζομαι ; 0.6607043743133545	Αφαρσαχαῖοι ; 0.7215901613235474	Νῶε ; 0.7244541645050049	λίθινος ; 0.7298872470855713	οὔτε ; 0.6674058437347412	ἐξεμέω ; 0.6495506763458252	περιφορά ; 0.6436761021614075
0.1948008415771773	κρυπτός	κρυφῇ	ἀπόκρυφος	κρύπτη	κρυφαῖος	βαθύς	μυστήριον	λάθρᾳ	βάθος	ἀφανής	θηρίον	λύκος	ὑποζύγιον	κτῆνος	ἄρκος	θρέμμα	ἀλώπηξ	ζῷον	ἀγέλη	τετράπους	θρέμμα	1	36	13	28	1	6	28	57	13	31	5	211	15	31	266	18	1	13	61	17	16	τρίμηνον ; 0.6449113488197327	γόης ; 0.6898042559623718	σκότος ; 0.6405946612358093	μόδιος ; 0.7036715745925903	ὠτίον ; 0.6496232748031616	ἄνους ; 0.635989785194397	σύγκριμα ; 0.666330873966217	ἄτρακτος ; 0.6249232292175293	γῦρος ; 0.7089167833328247	σῷος ; 0.6541829109191895	χόρτος ; 0.7397235631942749	Ἆπις ; 0.6910990476608276	ὄνος ; 0.735232949256897	ἑρπετόν ; 0.7238579988479614	σκύμνος ; 0.7695184946060181	Δεββα ; 0.6674495935440063	μεσσαβ ; 0.5883639454841614	ὄρνεον ; 0.7070215344429016	μακρόθεν ; 0.636982262134552	γεωμετρία ; 0.6089785099029541
0.019387542799455204	ἀνάγαιον	ὑπερῷον	νυμφών	ξενία	θησαυρός	κορβανᾶς	κοιτών	γαζοφυλάκιον	ταμεῖον	οἴκημα	σιτομέτριον	ψίξ	πόσις	ἐπισιτισμός	τροφή	βρῶμα	πόμα	διατροφή	ψωμίον	χόρτασμα	οἴκημα	0	2	33	7	4	110	1	16	30	4	4	1	2	5	16	47	92	7	2	4	9	δοξολογέω ; 0.735031247138977	ταμιεῖον ; 0.6958714723587036	διαλιμπάνω ; 0.6771599650382996	ὑπογράφω ; 0.6192663908004761	χρυσίον ; 0.6989813446998596	καθαρότης ; 0.6825714707374573	ταμιεῖον ; 0.716016411781311	εὔκαιρος ; 0.6598027348518372	μνημεῖον ; 0.6467481851577759	ἔπαλξις ; 0.681863009929657	Θαμνι ; 0.627349853515625	ἀποσκευάζω ; 0.6432119607925415	μελάνθιον ; 0.6847716569900513	τρισχίλιοι ; 0.6123291850090027	ὑπερχαρής ; 0.6475447416305542	ἄρτος ; 0.7071645259857178	πρόθυμος ; 0.6873500347137451	ἐπιποθία ; 0.6575545072555542	λωποδυτέω ; 0.681840181350708	χορτάσμα ; 0.7176510095596313
0.17103493578454032	κρυπτός	ἀπόκρυφος	μυστήριον	λάθρᾳ	κρυφαῖος	κρυφῇ	κρύπτη	βαθύς	βάθος	ἀφανής	ἁμαρτωλός	ῥᾳδιούργημα	ἄπταιστος	ῥᾳδιουργία	πταίω	ἁμάρτημα	ἁμαρτία	παράπτωμα	ἁμαρτάνω	προαμαρτάνω	λάθρᾳ	0	36	28	57	13	6	13	1	28	31	5	226	1	2	1	20	41	714	41	312	2	τρίμηνον ; 0.6449113488197327	σκότος ; 0.6405946612358093	σύγκριμα ; 0.666330873966217	ἄτρακτος ; 0.6249232292175293	ὠτίον ; 0.6496232748031616	γόης ; 0.6898042559623718	μόδιος ; 0.7036715745925903	ἄνους ; 0.635989785194397	γῦρος ; 0.7089167833328247	σῷος ; 0.6541829109191895	ἄνομος ; 0.7818679809570312	ψεύστης ; 0.7305246591567993	ἀνελεημόνως ; 0.6875464916229248	διαλέγω ; 0.6819745898246765	πολεμέω ; 0.6732251048088074	προσθέω ; 0.7277487516403198	ἀνομία ; 0.775890588760376	ψυχή ; 0.6880527138710022	πλημμελέω ; 0.7289323806762695	ἀνακάμπτω ; 0.6948909163475037
0.2012833216585535	πανδοχεῖον	βασίλειος	κατάλυμα	πραιτώριον	ἔπαυλις	σκηνή	οἶκος	σκηνοποιός	σκήνωμα	οἰκία	παιδεύω	παιδεία	κατηχέω	διδάσκω	διδαχή	σωφρονίζω	θεοδίδακτος	διδασκαλία	διδακτός	ὑποτίθημι	ὑποτίθημι	1	1	6	17	8	46	455	2179	1	83	361	101	118	8	203	31	1	1	25	6	15	πεδίον ; 0.6083402633666992	περιπλήσσω ; 0.6898444890975952	στρουθίος ; 0.6518628597259521	δορυφορία ; 0.6636228561401367	Βααλα ; 0.7184737920761108	συσκιάζον ; 0.7098252773284912	εἰσοδιάζω ; 0.6905145645141602	προσκαταλείπω ; 0.6792705655097961	Βερεα ; 0.6087514162063599	πόλις ; 0.696591854095459	ὁπλίζομαι ; 0.6821944117546082	καταδαπανάομαι ; 0.6604816913604736	τολμηρότερον ; 0.6811035871505737	ὁμολογέω ; 0.6505007743835449	διαφημίζω ; 0.7634366154670715	καλοδιδάσκαλος ; 0.8680934309959412	ἀδιάλυτος ; 0.6400160789489746	ἐνάρχομαι ; 0.6756786704063416	γενέτις ; 0.6602464318275452	τροφός ; 0.7041651010513306
0.06402691744525346	δεισιδαιμονία	δεισιδαίμων	θεοσέβεια	ἱεροπρεπής	εὐσεβῶς	θρησκεία	εὐσέβεια	θρησκός	θεοσεβής	εὐσεβής	ἐξουσιάζω	κατακυριεύω	ἄρχων	κατεξουσιάζω	κυριεύω	ἡγεμονία	ἡγεμονεύω	ἄρχω	ἡγεμών	κυριότης	ἱεροπρεπής	0	1	1	1	3	2	8	72	1	8	36	18	20	680	2	71	8	2	313	104	4	Ἰεζάβελ ; 0.7660024762153625	Μαγδων ; 0.6796299815177917	ἐναλλαγή ; 0.6842480897903442	εὐτελῶς ; 0.7001419067382812	ἀθυμία ; 0.6210525035858154	θεϊμ ; 0.643208920955658	ἀρετή ; 0.7328594923019409	στιβαρός ; 0.6420624256134033	μακαρίζω ; 0.6502139568328857	δίκαιος ; 0.7560829520225525	μοχθέω ; 0.7136586308479309	κληδονισμός ; 0.7123883962631226	ἑκατόνταρχος ; 0.7030237317085266	ὑπερβολή ; 0.6804828643798828	συμμάχος ; 0.6734386086463928	οἰνοποτέω ; 0.6518071889877319	στρατήγημα ; 0.7360844016075134	γραμματεύω ; 0.6755424737930298	Ελιβαμας ; 0.696989893913269	ἐπιγίγνομαι ; 0.7079509496688843
0.00877071518823358	ἀνασκευάζω	προμεριμνάω	μέριμνα	μετεωρίζομαι	προσδοκάω	θορυβέω	καταπονέω	μεριμνάω	θορυβάζω	ἀμέριμνος	διασαφέω	δυσερμήνευτος	ἐπιλύω	διερμηνευτής	ἑρμηνεία	φράζω	διερμηνεύω	ἑρμηνεύω	μεθερμηνεύω	ἐπίλυσις	μεθερμηνεύω	1	1	1	17	1	29	10	4	28	1	4	12	1	2	1	3	4	7	6	8	1	καταβλάπτω ; 0.692374050617218	παραυτίκα ; 0.6739170551300049	παράπληκτος ; 0.7070674300193787	καλοδιδάσκαλος ; 0.6606716513633728	πρωτολογία ; 0.6998567581176758	πρῖνος ; 0.6933103799819946	ἀορασία ; 0.6156339645385742	συνυφαίνω ; 0.6536059379577637	ἀγαθότης ; 0.6441129446029663	δυσμενῶς ; 0.6714293360710144	ἐπιτυχία ; 0.6692432165145874	ἐκλανθάνω ; 0.7125502228736877	σχεδόν ; 0.712273120880127	προκαλέομαι ; 0.7038334608078003	ἐκκλησία ; 0.5902043581008911	ἐμπλάσσω ; 0.6447111964225769	Ῥαμά ; 0.705190122127533	ἐνενηκονταετής ; 0.6512300968170166	Μεσσίας ; 0.6756414175033569	ἀνέφικτος ; 0.662888765335083
0.061721285632677036	ἄρρωστος	λέπρα	κάμνω	πυρετός	νόσος	δυσεντέριον	λεπρός	λοιμός	πυρέσσω	μαλακία	προφήτης	ψευδοπροφήτης	προφῆτις	εὐπάρεδρον	συμπρεσβύτερος	ψευδαπόστολος	εὐαγγελιστής	Μεσσίας	ἀπόστολος	ἀποστολή	κάμνω	0	7	43	8	7	22	1	22	30	2	18	475	20	8	1	1	1	3	2	79	15	ἐνοχλέω ; 0.6597293615341187	ἁφή ; 0.7543487548828125	περίδειπνον ; 0.6431646943092346	κράβαττος ; 0.7141900062561035	τρίτον ; 0.7501662969589233	διαλανθάνω ; 0.6487075686454773	Ἀζωτία ; 0.6923229694366455	ἄδικος ; 0.5797593593597412	κατήγωρ ; 0.7660841345787048	δυσφημία ; 0.7099498510360718	προφητεύω ; 0.668930172920227	γρύζω ; 0.6272148489952087	ἀκαρπία ; 0.6378293037414551	ἀπερισπάστως ; 0.8465940952301025	ἱλασμός ; 0.6917556524276733	ἀποφεύγω ; 0.6896177530288696	ἀπευθανατίζω ; 0.7375442981719971	μεθερμηνεύω ; 0.6756412982940674	Ἰωάννης ; 0.6671854257583618	λακάω ; 0.6613588333129883
0.1596673070537592	ἐμβλέπω	προοράω	βλέπω	ὁράω	περιβλέπομαι	ἀόρατος	βλέμμα	ὁρατός	ἀναβλέπω	ὅραμα	χράομαι	ἀναστρέφω	διάγω	βίος	προσφέρω	ἀναστροφή	ἀγωγή	κατάστημα	συνοικέω	στοιχέω	ἀγωγή	1	34	9	266	2010	7	8	1	5	60	60	34	123	23	79	210	15	7	1	15	6	λάμπω ; 0.6955127716064453	φοβερῶς ; 0.6932854652404785	ὁράω ; 0.6847891211509705	βλέπω ; 0.6847891807556152	συνανάκειμαι ; 0.6388270258903503	κοίμησις ; 0.6894965171813965	ἄθεσμος ; 0.6315100193023682	πεντάπηχυς ; 0.726209282875061	Ραφαηλ ; 0.6907448768615723	ὅρασις ; 0.7288289666175842	ἐμφανίζω ; 0.6813696622848511	πορεύομαι ; 0.7925183773040771	ἀϊδιότης ; 0.6975106000900269	τεχνῖτις ; 0.672341525554657	ἀναφέρω ; 0.8238286375999451	μαρτυρία ; 0.6870036125183105	φύρδην ; 0.643836498260498	πρεσβῦτις ; 0.7563520669937134	παρίημι ; 0.7071835994720459	κατάξηρος ; 0.6188455820083618
0.014431659154774401	πρότερος	πάλαι	καινός	πρῶτον	πρίν	ὁπότε	ἤδη	ἔκπαλαι	προσφάτως	προφθάνω	ἐξισχύω	κατισχύω	δύναμις	δυναμόω	ἰσχύω	δύναμαι	δυνατέω	ἐνδυναμόω	ἰσχύς	σθενόω	προσφάτως	0	96	15	101	9	73	11	124	2	6	20	1	108	710	6	134	542	3	8	373	1	Νῶε ; 0.7244541645050049	ἀγράμματος ; 0.7000885009765625	λίθινος ; 0.7298872470855713	οὔτε ; 0.6674058437347412	παραβιάζομαι ; 0.6607043743133545	περιφορά ; 0.6436761021614075	ἐπισφαλῶς ; 0.6469488143920898	Αφαρσαχαῖοι ; 0.7215901613235474	ἐξεμέω ; 0.6495506763458252	ἐπελπίζω ; 0.646745502948761	Σαῦλος ; 0.6356456875801086	ἐνισχύω ; 0.731872022151947	ἵππος ; 0.6713756322860718	ἐξακολουθέω ; 0.6350233554840088	περιλείπομαι ; 0.6108186841011047	ἀλλά ; 0.6759665012359619	ἀπιστία ; 0.6524137258529663	διακονία ; 0.7043204307556152	βραχίων ; 0.6995102167129517	Βαιθβασι ; 0.619975209236145
0.0824764314469395	ἐκτινάσσω	τρέμω	σείω	σαλεύω	ταράσσω	ἔντρομος	ῥιπή	τρόμος	ἀπομάσσομαι	ἀποτινάσσω	ὁμοιότης	τοιοῦτος	ἀφομοιόω	ὁμοίωσις	ὁμοίως	οἷος	ἔοικα	ὁμοιόω	ὁμοίωμα	ὅμοιος	ἀφομοιόω	1	29	16	42	93	135	8	1	35	2	5	6	138	1	9	52	33	4	54	47	137	ἐλαιολογέω ; 0.6383107304573059	ἀεί ; 0.7108063697814941	σαλεύω ; 0.6505581140518188	διαπορεύομαι ; 0.6513631939888	ἐξίστημι ; 0.686111330986023	μηδαμόθεν ; 0.6615563631057739	ἄτομος ; 0.9150777459144592	φόβος ; 0.6690374612808228	σχίζα ; 0.6432657241821289	παροργίζω ; 0.6033647060394287	ποθεινός ; 0.5970968008041382	πῶς ; 0.7060390710830688	ἀπαράβατος ; 0.6628274917602539	αἰσχρός ; 0.706885576248169	ἑαυτοῦ ; 0.7789921164512634	βόμβησις ; 0.6767046451568604	φράσσω ; 0.7174749374389648	παρίημι ; 0.6073117256164551	ὁρμίσκος ; 0.666999876499176	πίτυς ; 0.7451201677322388
0.07911192785994853	χρηματίζω	ἐπίσημος	ξένος	αὐγάζω	δηλόω	χρηματισμός	ἀποκάλυψις	φανερός	φανέρωσις	ἀποκαλύπτω	κυριότης	ἡγεμών	κυριεύω	ἄρχω	κατακυριεύω	ἐξουσιάζω	κατεξουσιάζω	ἡγεμονία	ἄρχων	ἡγεμονεύω	ξένος	0	20	11	34	8	44	4	21	36	2	137	4	104	71	313	20	18	2	8	680	2	Ταρσεύς ; 0.7065528631210327	Φρουραι ; 0.7890603542327881	κατάλυμα ; 0.6433203816413879	ἀποψύχω ; 0.6440844535827637	συγγιγνώσκω ; 0.6448220610618591	τερατοποιός ; 0.6543769836425781	ἀπεκδέχομαι ; 0.6598514914512634	ἐμφανής ; 0.6964702606201172	χαράσσω ; 0.7137335538864136	κατανύσσω ; 0.6908084750175476	ἐπιγίγνομαι ; 0.7079509496688843	Ελιβαμας ; 0.696989893913269	συμμάχος ; 0.6734386086463928	γραμματεύω ; 0.6755424737930298	κληδονισμός ; 0.7123883962631226	μοχθέω ; 0.7136586308479309	ὑπερβολή ; 0.6804828643798828	οἰνοποτέω ; 0.6518071889877319	ἑκατόνταρχος ; 0.7030237317085266	στρατήγημα ; 0.7360844016075134
0.17378739415154876	βάθος	μυστήριον	κρύπτη	λάθρᾳ	κρυφαῖος	κρυπτός	κρυφῇ	βαθύς	ἀφανής	ἀπόκρυφος	θυμός	ὀργή	παροργίζω	ὀργίλος	ὀργίζομαι	θυμόομαι	προσοχθίζω	παροργισμός	θυμομαχέω	χολάω	λάθρᾳ	0	31	57	1	13	6	36	13	28	5	28	351	339	60	5	9	1	23	8	1	1	γῦρος ; 0.7089167833328247	σύγκριμα ; 0.666330873966217	μόδιος ; 0.7036715745925903	ἄτρακτος ; 0.6249232292175293	ὠτίον ; 0.6496232748031616	τρίμηνον ; 0.6449113488197327	γόης ; 0.6898042559623718	ἄνους ; 0.635989785194397	σῷος ; 0.6541829109191895	σκότος ; 0.6405946612358093	ὀργή ; 0.91096031665802	θυμός ; 0.91096031665802	παραζηλόω ; 0.7084875106811523	γείτων ; 0.6800146102905273	μακροχρονίζω ; 0.6683489084243774	πρῖνος ; 0.6527317762374878	ἐπάγω ; 0.6879542469978333	παραπομπή ; 0.6789867877960205	ἀνείκαστος ; 0.6573085784912109	ψευδομαρτυρία ; 0.6348741054534912
0.11442441591472674	ἀπαγγέλλω	ἐρεύγομαι	ἀγγελία	ἐκδιηγέομαι	ἄγγελος	σπεκουλάτωρ	ἐξηγέομαι	ἀγγέλλω	ἀναγγέλλω	διηγέομαι	φίλανδρος	φιλόθεος	φιλόστοργος	φιλία	φιλάδελφος	φίλαυτος	φιλέω	φιλαδελφία	φιλότεκνος	φιλανθρωπία	ἐκδιηγέομαι	0	299	7	15	16	526	1	15	1	273	73	1	1	2	37	4	1	58	9	4	7	ἀναγγέλλω ; 0.7010738253593445	ἐξαγγέλλω ; 0.6695646643638611	ταλαιπωρία ; 0.7279773950576782	συγκεράννυμι ; 0.6059666872024536	ἀστήρ ; 0.6632009744644165	Σουσακιμ ; 0.629570484161377	παρακούω ; 0.6450244188308716	Αμμανίτης ; 0.6543149948120117	ἀκούω ; 0.7499443292617798	ὁράω ; 0.6694356799125671	σωφρονίζω ; 0.7686961889266968	ἀθανασία ; 0.6989265084266663	ἀμαράντινος ; 0.6739236116409302	ἀφάπτω ; 0.7157830595970154	ἰσαστέρος ; 0.6763207912445068	ἀγράμματος ; 0.7400693893432617	φυλακτήριον ; 0.6473907828330994	ποθεινός ; 0.6479378342628479	τρισάθλιος ; 0.7610747814178467	καταντλέω ; 0.6864529252052307
0.19811919504883047	οἰκέω	κατοικέω	περιοικέω	ἐγκατοικέω	ἐνοικέω	οἰκητήριον	κατοικία	κατοίκησις	παροικέω	κατοικητήριον	μετεωρίζομαι	μέριμνα	ἀμέριμνος	ἀνασκευάζω	θορυβάζω	θορυβέω	προσδοκάω	προμεριμνάω	καταπονέω	μεριμνάω	θορυβάζω	1	158	723	1	1	46	3	37	11	73	22	1	17	4	1	1	10	29	1	4	28	ἐνοικέω ; 0.753814697265625	διασπείρω ; 0.7365182638168335	πρέπω ; 0.6203091740608215	ἐκεῖνος ; 0.7409704327583313	οἰκέω ; 0.753814697265625	συνοχή ; 0.6123380661010742	περισπόριον ; 0.669196367263794	δεκατόω ; 0.6535441279411316	ἐπιζάω ; 0.6989944577217102	προκαταρτίζω ; 0.6468802690505981	καλοδιδάσκαλος ; 0.6606716513633728	παράπληκτος ; 0.7070674300193787	δυσμενῶς ; 0.6714293360710144	καταβλάπτω ; 0.692374050617218	ἀγαθότης ; 0.6441129446029663	πρῖνος ; 0.6933103799819946	πρωτολογία ; 0.6998567581176758	παραυτίκα ; 0.6739170551300049	ἀορασία ; 0.6156339645385742	συνυφαίνω ; 0.6536059379577637
0.21687682820830878	κατοίκησις	κατοικέω	κατοικία	οἰκέω	κατοικητήριον	οἰκητήριον	ἐγκατοικέω	παροικέω	περιοικέω	ἐνοικέω	διαλογίζομαι	λογισμός	κατανοέω	ἐνθυμέομαι	λογίζομαι	διαλογισμός	συμβάλλω	ἔννοια	διενθυμέομαι	ἀναλογίζομαι	ἔννοια	1	11	723	37	158	22	3	1	73	1	46	28	117	43	23	160	39	15	12	1	4	δεκατόω ; 0.6535441279411316	διασπείρω ; 0.7365182638168335	περισπόριον ; 0.669196367263794	ἐνοικέω ; 0.753814697265625	προκαταρτίζω ; 0.6468802690505981	συνοχή ; 0.6123380661010742	ἐκεῖνος ; 0.7409704327583313	ἐπιζάω ; 0.6989944577217102	πρέπω ; 0.6203091740608215	οἰκέω ; 0.753814697265625	λυπέω ; 0.6393774747848511	πάθος ; 0.7398818135261536	ἀπάτησις ; 0.6270501613616943	χράω ; 0.7929463386535645	ὑποφέρω ; 0.7105705142021179	σιγάω ; 0.6119519472122192	ἐγκαυχάομαι ; 0.7100227475166321	σοφία ; 0.6695190668106079	ὅραμα ; 0.6955438852310181	δήλωσις ; 0.7300344705581665
