Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
-0.01240241718371593	θυμός	ὀργίλος	παροργίζω	χολάω	παροργισμός	θυμομαχέω	θυμόομαι	ὀργίζομαι	ὀργή	προσοχθίζω	δότης	δόμα	ἀναδίδωμι	δίδωμι	ἐπιδίδωμι	δόσις	ἐπιτίθημι	παραδίδωμι	δωρέομαι	προδίδωμι	ὀργή	0	351	5	60	1	8	1	1	9	339	23	2	62	3	2545	22	25	305	396	8	4	ἐκδίκησις ; 0.6121739745140076	Μακαλων ; 0.5331694483757019	ἐπιτήδευμα ; 0.6636840105056763	Ἰδούηλος ; 0.5850134491920471	Ἁλικαρνασσός ; 0.5595587491989136	διό ; 0.5171289443969727	ἄκλητος ; 0.5462206602096558	ιαμιβιν ; 0.5314799547195435	Αχιου ; 0.5084210634231567	Λούκιος ; 0.5205336809158325	ξυλοφόρος ; 0.4763607680797577	σωρήκ ; 0.5334024429321289	δεσπότης ; 0.5672329664230347	ἐπακολουθέω ; 0.49375051259994507	Αυρανος ; 0.5034809112548828	ἄδειπνος ; 0.5579485893249512	συμπορεύομαι ; 0.7785875797271729	φρύγανον ; 0.5522089004516602	πυροβόλος ; 0.5678783655166626	γεμίζω ; 0.4953264594078064
0.0004901633298180497	κοιτών	ἀνάγαιον	γαζοφυλάκιον	νυμφών	θησαυρός	ταμεῖον	οἴκημα	ὑπερῷον	κορβανᾶς	ξενία	ἀναστρέφω	διάγω	προσφέρω	βίος	χράομαι	ἀγωγή	κατάστημα	συνοικέω	στοιχέω	ἀναστροφή	κατάστημα	1	16	2	30	7	110	4	4	33	1	4	123	23	212	79	34	7	1	15	6	15	ἑξῆς ; 0.5116689205169678	πτερνισμός ; 0.522856593132019	ἀναλημπτήρ ; 0.5482310056686401	πάρδαλις ; 0.4903305470943451	εἰσφέρω ; 0.8150025010108948	οἰνοφλυγία ; 0.5031479597091675	τάλαντον ; 0.4988418519496918	ἔνδικος ; 0.5092012882232666	δυνάστευμα ; 0.5143043398857117	αἶνος ; 0.5059381127357483	τρυπάω ; 0.5735049843788147	ἐλάττων ; 0.5084959268569946	ὑπνόω ; 0.545853853225708	Δωκ ; 0.6176986694335938	Σεμερων ; 0.5368766784667969	πρεσβύτερος ; 0.5747717618942261	Μασηας ; 0.5019732713699341	ἐξατιμόω ; 0.5522446632385254	αλαιμωθ ; 0.557276725769043	μογιλάλος ; 0.5409183502197266
-0.006733574845131374	πρωτεύω	εὐγενής	ἐπιστάτης	ὑπεροχή	κυρία	μεγαλειότης	μεγιστάν	ἐξοχή	πρωτοστάτης	μεγαλωσύνη	ὀθόνη	ἐπίβλημα	σινδών	καταπέτασμα	λέντιον	σουδάριον	κειρία	ἔνδυμα	ῥάκος	ὀθόνιον	πρωτεύω	0	4	11	20	7	10	7	53	1	2	36	2	5	10	44	2	4	2	22	5	8	Νεεμια ; 0.5945594310760498	ἀριστεύω ; 0.549126148223877	ἔρευνα ; 0.6117867231369019	ὀργίλως ; 0.6029008626937866	δοτός ; 0.5506114959716797	κατατάσσω ; 0.5081893801689148	κατασπεύδω ; 0.5177646279335022	προκαλέομαι ; 0.5194153785705566	Περσική ; 0.5190352201461792	Ἑλληνίς ; 0.5354486107826233	συνεξέρχομαι ; 0.4848552346229553	Ιαδιας ; 0.5426223278045654	τυρός ; 0.536971926689148	Σαχανια ; 0.5243449807167053	ἐπακούω ; 0.4946715831756592	ἑφθός ; 0.552389919757843	πληθύνω ; 0.5281301736831665	ἐμπαίγμα ; 0.4902823269367218	κλοποφορέω ; 0.5406448841094971	ἀγοραῖος ; 0.5376434922218323
0.012788096268353921	παραχειμασία	παραχειμάζω	ἔτος	φθινοπωρινός	χειμών	διετία	θέρος	διετής	ἐνιαυτός	τριετία	ἐπιφαίνω	ἐπιφώσκω	φέγγος	φαίνω	ἐκλάμπω	λάμπω	ἐπιφαύσκω	διαυγάζω	φωτίζω	φῶς	ἐπιφώσκω	1	1	4	767	1	13	2	11	2	168	1	27	2	28	97	8	13	4	1	51	248	εἰσδύω ; 0.5256843566894531	Ρηχαβ ; 0.5701123476028442	ὀγδοήκοντα ; 0.5624712705612183	Ἀράμ ; 0.587877631187439	Κεδελ ; 0.5447143316268921	Σεμαα ; 0.5533758997917175	ψευδοθύριον ; 0.5752794146537781	Ναφισι ; 0.5175304412841797	καρπίζομαι ; 0.80533766746521	κηδεμονία ; 0.5107035040855408	ἀνάπτω ; 0.548366904258728	καταπήγνυμι ; 0.49193722009658813	ῥᾳθυμέω ; 0.5361450910568237	Σωφιρα ; 0.4902457594871521	βολίς ; 0.5683382749557495	σκέλος ; 0.5341498851776123	σωφρονέω ; 0.49501997232437134	φιλαργυρία ; 0.553731381893158	ὑποφέρω ; 0.9341151118278503	δίκη ; 0.8052040338516235
0.0006584572125918897	θεοσεβής	δεισιδαίμων	δεισιδαιμονία	εὐσεβῶς	εὐσεβής	εὐσέβεια	θρησκεία	θρησκός	θεοσέβεια	ἱεροπρεπής	διατροφή	πόμα	πόσις	ψωμίον	ψίξ	βρῶμα	ἐπισιτισμός	σιτομέτριον	χόρτασμα	τροφή	ἱεροπρεπής	0	8	1	1	2	36	72	8	1	1	3	2	7	5	4	2	92	16	1	9	47	Ιανωχ ; 0.5152800679206848	στρουθίος ; 0.536280632019043	ἀνέλπιστος ; 0.5656561851501465	ἐμπορία ; 0.5156253576278687	Ετηλ ; 0.5099129676818848	Κεδεμ ; 0.5384030938148499	κτείνω ; 0.5067076683044434	οἰκητήριον ; 0.4950421154499054	περίεργος ; 0.5563254952430725	βδέλλα ; 0.5368712544441223	σαράβαρα ; 0.5400136709213257	συμμιγής ; 0.5201966166496277	ἐμφανισμός ; 0.48823392391204834	ἐκσυρίζω ; 0.53173828125	παραπορεύομαι ; 0.53790283203125	παρεισέρχομαι ; 0.5270406603813171	ἐκτριβή ; 0.5658878087997437	ὑποτάσσω ; 0.5516200661659241	ἑτεροδιδασκαλέω ; 0.4969717264175415	Ζεμραν ; 0.5303269028663635
-0.001572322440367091	κατεξουσιάζω	ἡγεμών	ἡγεμονία	κυριεύω	ἄρχω	κατακυριεύω	κυριότης	ἄρχων	ἐξουσιάζω	ἡγεμονεύω	αὐγάζω	ἐπίσημος	ἀποκάλυψις	χρηματίζω	ξένος	δηλόω	φανερός	χρηματισμός	ἀποκαλύπτω	φανέρωσις	ἐπίσημος	1	2	104	8	71	313	20	4	680	18	2	8	11	21	20	34	44	36	4	137	2	θαρσις ; 0.5690418481826782	Φαλτι ; 0.5087099075317383	τρύβλιον ; 0.5397877097129822	ἐκκρεμάννυμι ; 0.5215586423873901	ἀντιδοκέω ; 0.49864959716796875	εἰδωλόθυτος ; 0.5583696961402893	στεναγμός ; 0.5132876038551331	Βηλα ; 0.556890606880188	Μαγαδάν ; 0.5188661813735962	Εμαθις ; 0.5161248445510864	Ἀσταρτεῖον ; 0.5372142195701599	ἐκβοάω ; 0.5030608177185059	Σιραχ ; 0.5044577121734619	Βηθαχαρμ ; 0.5241063237190247	Χαφαρσαλαμα ; 0.4849066436290741	ἐρωτάω ; 0.6181132197380066	Ραμεν ; 0.4998065233230591	κατασύρω ; 0.5094021558761597	ἀδικέω ; 0.8171015977859497	προηγορέω ; 0.536586582660675
0.008585626787325162	διενθυμέομαι	λογίζομαι	κατανοέω	διαλογισμός	συμβάλλω	ἀναλογίζομαι	διαλογίζομαι	λογισμός	ἔννοια	ἐνθυμέομαι	μυστήριον	κρύπτη	βαθύς	ἀπόκρυφος	κρυφαῖος	κρυπτός	βάθος	ἀφανής	λάθρᾳ	κρυφῇ	λάθρᾳ	1	1	160	43	39	15	4	28	117	12	23	57	1	28	28	6	36	31	5	13	13	ἐκλεκτός ; 0.5364481806755066	κακός ; 0.591920018196106	ἀπωσμός ; 0.550808846950531	λύω ; 0.5221006870269775	αμασενιθ ; 0.529537558555603	Ηνγαδδι ; 0.5445606708526611	θηριάλωτος ; 0.5533941984176636	ἐφοράω ; 0.6277554035186768	ἔξειμι ; 0.5131522417068481	μήποτε ; 0.7631788849830627	γνοφώδης ; 0.5279240608215332	ἐπισιτισμός ; 0.46008867025375366	δυσμή ; 0.5470531582832336	Τωβιθ ; 0.566325843334198	Κυαμών ; 0.523461639881134	μαλακίζομαι ; 0.574203372001648	καταδύω ; 0.9091910123825073	Περσική ; 0.4761691093444824	ψῆφος ; 0.529394268989563	ψυγμός ; 0.6275577545166016
0.016477154909246394	δυνατέω	ἐξισχύω	σθενόω	ἰσχύω	ἰσχύς	δυναμόω	δύναμαι	δύναμις	κατισχύω	ἐνδυναμόω	ὥρα	καιρός	ἀκαιρέομαι	εὐκαιρία	εὐκαίρως	εὔκαιρος	προθεσμία	πότε	ἀκαίρως	εὐκαιρέω	ἐνδυναμόω	0	3	1	1	134	373	6	543	710	108	8	180	570	1	7	3	7	1	66	2	3	Φεννανα ; 0.5161044001579285	δώρημα ; 0.5666987895965576	Βωραζη ; 0.5111566781997681	σαρκικός ; 0.5410048961639404	συνωδίνω ; 0.5198022127151489	ῥύδη ; 0.5406605005264282	Βαλδαδ ; 0.5068279504776001	βραδύς ; 0.5594459176063538	ἐπάνωθε ; 0.5119492411613464	δώδεκα ; 0.5194702744483948	τροπέω ; 0.9382816553115845	πανδημεί ; 0.5023015141487122	ἐντρέπω ; 0.5543787479400635	Χωζηβα ; 0.5355650186538696	περιτίθημι ; 0.5301152467727661	γογγύζω ; 0.5274862051010132	διαλοιδόρησις ; 0.5069315433502197	ἐπισκοπός ; 0.4696542024612427	Ασγαδ ; 0.5010397434234619	Ἑσλί ; 0.5233187675476074
-0.001744107354615998	ἐκτρέφω	ψωμίζω	τρέφω	βόσκω	τρώγω	βιβρώσκω	ἐσθίω	βρώσιμος	βρῶσις	θηλάζω	μαράνα	αββα	κύριος	ἐλωΐ	Σαβαώθ	θεός	παντοκράτωρ	ἠλί	κυριακός	ἄθεος	βιβρώσκω	0	29	25	34	37	6	44	841	4	53	34	1	3	9318	2	2	5315	191	2	2	1	ναζιραίος ; 0.5167499780654907	Αμμανίτην ; 0.5030286908149719	κατακαίω ; 0.5000251531600952	Σαμου ; 0.5275173783302307	Γαλιλωθ ; 0.5243801474571228	εὐρωτία ; 0.6326833367347717	βότρυς ; 0.4999706447124481	κακῶς ; 0.5402576923370361	Ιωα ; 0.5295023322105408	Νέτεβας ; 0.5862166881561279	καρύα ; 0.5155385732650757	Ιεουηλ ; 0.543530285358429	εὐταξία ; 0.5129597187042236	λογομαχέω ; 0.5791865587234497	εἴργω ; 0.5194395780563354	Ιαρασια ; 0.5165707468986511	ἐκφοβέω ; 0.8654003739356995	ἀνθαιρέω ; 0.48785051703453064	πειρασμός ; 0.5121561884880066	τοπάζιον ; 0.533109724521637
0.006573981492319025	Σαβαώθ	ἄθεος	κυριακός	ἐλωΐ	μαράνα	θεός	κύριος	αββα	παντοκράτωρ	ἠλί	λέγω	ἐπιφωνέω	ἐκλαλέω	φθέγγομαι	φημί	λαλέω	προσλαλέω	προσαγωγή	ἀποφθέγγομαι	ἀναφωνέω	αββα	0	2	1	2	2	1	5315	9318	3	191	2	4491	7	2	18	140	1487	4	3	9	6	εἴργω ; 0.5194395780563354	τοπάζιον ; 0.533109724521637	πειρασμός ; 0.5121561884880066	λογομαχέω ; 0.5791865587234497	καρύα ; 0.5155385732650757	Ιαρασια ; 0.5165707468986511	εὐταξία ; 0.5129597187042236	Ιεουηλ ; 0.543530285358429	ἐκφοβέω ; 0.8654003739356995	ἀνθαιρέω ; 0.48785051703453064	ἄγαμος ; 0.5555391907691956	Ιαλων ; 0.5044231414794922	ῥοῦς ; 0.5842708945274353	Σαραα ; 0.5545008182525635	ἔπαρχος ; 0.4914465546607971	τηγάνος ; 0.5913315415382385	ἀναποδίζω ; 0.5439732074737549	Γερρηνοί ; 0.5843104124069214	στήλη ; 0.8391120433807373	εὐωδία ; 0.5061324238777161
-0.013104121515286282	ἑρμηνεία	διερμηνεύω	δυσερμήνευτος	διασαφέω	ἐπιλύω	ἐπίλυσις	ἑρμηνεύω	διερμηνευτής	φράζω	μεθερμηνεύω	προσδοκάω	μέριμνα	ἀνασκευάζω	ἀμέριμνος	καταπονέω	θορυβέω	μεριμνάω	μετεωρίζομαι	θορυβάζω	προμεριμνάω	ἀνασκευάζω	1	5	7	1	12	2	1	6	1	4	9	29	17	1	4	4	10	28	1	1	1	Βαριωνᾶ ; 0.5195517539978027	στρουθός ; 0.5406938791275024	καλαμάομαι ; 0.5386867523193359	πρεσβεύω ; 0.47795069217681885	διερευνάω ; 0.5596423149108887	ἥμισυς ; 0.5351892709732056	καρδιόω ; 0.5397195816040039	Κεϊλα ; 0.556145966053009	σθένω ; 0.5463894605636597	εἰδέχθεια ; 0.5349037647247314	ἐπιγίνομαι ; 0.5771315097808838	ἔκγονος ; 0.5256955027580261	Εζεκιου ; 0.4951430857181549	χρυσόλιθος ; 0.5031055212020874	τίμημα ; 0.5113185048103333	συνείκω ; 0.5573481321334839	πειθός ; 0.4941314160823822	Σωβηκ ; 0.5103679895401001	πατρολῴας ; 0.5598540306091309	πέλειος ; 0.5637797713279724
-0.003168903371065346	κατάστημα	διάγω	στοιχέω	συνοικέω	βίος	ἀναστροφή	προσφέρω	χράομαι	ἀναστρέφω	ἀγωγή	πόνος	συνωδίνω	πάσχω	συγκακουχέομαι	προπάσχω	πάθημα	συμπάσχω	παθητός	συγκακοπαθέω	συμπαθέω	προσφέρω	0	1	23	6	15	79	15	212	34	123	7	97	1	60	1	1	16	3	1	2	3	Μασηας ; 0.5019732713699341	ἐλάττων ; 0.5084959268569946	αλαιμωθ ; 0.557276725769043	ἐξατιμόω ; 0.5522446632385254	Δωκ ; 0.6176986694335938	μογιλάλος ; 0.5409183502197266	ὑπνόω ; 0.545853853225708	Σεμερων ; 0.5368766784667969	τρυπάω ; 0.5735049843788147	πρεσβύτερος ; 0.5747717618942261	παραίτιος ; 0.5020671486854553	μάχιμος ; 0.5810118913650513	οἰκίδιον ; 0.5375295281410217	οὐδέποτε ; 0.5533298254013062	γραμματεύς ; 0.4928934574127197	παρέρχομαι ; 0.5009617805480957	Ενναθωθ ; 0.5246281027793884	Ισμαηλ ; 0.5650945901870728	ἀτάρ ; 0.626612663269043	ἀμβλύνω ; 0.538668692111969
0.007305947423960235	ἀπογράφω	ἀπογραφή	ἐλλογέω	ἐπιγραφή	καταλέγω	χειρόγραφον	ἀποστάσιον	ἰῶτα	κεραία	γράμμα	νιπτήρ	φιάλη	ὑδρία	ποτήριον	θήκη	ἄγγος	ξέστης	στάμνος	ἀγγεῖον	ἄντλημα	ἐπιγραφή	0	10	8	2	5	3	7	7	1	2	41	1	47	25	64	4	7	1	6	25	1	ὑβρίστρια ; 0.6113677620887756	τερπνότης ; 0.5459505319595337	ὁρατής ; 0.4925979673862457	Θαραβα ; 0.5877580642700195	Ιεβλααμ ; 0.5201141834259033	καταλοχία ; 0.5720487236976624	Μαιαννας ; 0.5163842439651489	ψύχομαι ; 0.5327044725418091	παρακοή ; 0.5060303211212158	ἐκκόπτω ; 0.6463114023208618	ἀναγεννάω ; 0.5272319912910461	ἐπιμαρτυρέω ; 0.5528153777122498	Σεπφωρα ; 0.5167533755302429	εἰσκυκλέω ; 0.5161152482032776	Αναρ ; 0.5236411094665527	λιτός ; 0.5153284072875977	Σαχερδονος ; 0.49257099628448486	σύνοδος ; 0.5508390069007874	μετοικία ; 0.5129892826080322	ἱεροπρεπής ; 0.5135740637779236
-0.008400962505062393	σφαγή	ἀναίρεσις	κοπή	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	κατασφάζω	ἀναιρέω	θανατόω	σφάζω	ἑρμηνεία	φράζω	ἑρμηνεύω	δυσερμήνευτος	ἐπιλύω	διασαφέω	διερμηνεύω	διερμηνευτής	μεθερμηνεύω	ἐπίλυσις	ἑρμηνεία	1	27	5	5	2	10	317	12	112	171	94	5	4	6	1	2	12	7	1	9	1	Γοδολια ; 0.5382206439971924	Ιασων ; 0.5438666343688965	κόπτω ; 0.6644513010978699	κατατίθημι ; 0.5298396944999695	οἰκοδεσποτέω ; 0.5367071628570557	εὐάλωτος ; 0.5282674431800842	καθαίρεσις ; 0.4786252975463867	Σαραθαῖοι ; 0.5524212121963501	Ιεσσια ; 0.5429391264915466	κραυγάζω ; 0.5116333961486816	Βαριωνᾶ ; 0.5195517539978027	σθένω ; 0.5463894605636597	καρδιόω ; 0.5397195816040039	καλαμάομαι ; 0.5386867523193359	διερευνάω ; 0.5596423149108887	πρεσβεύω ; 0.47795069217681885	στρουθός ; 0.5406938791275024	Κεϊλα ; 0.556145966053009	εἰδέχθεια ; 0.5349037647247314	ἥμισυς ; 0.5351892709732056
-0.02900232204728459	συναντάω	πρᾶγμα	προγίνομαι	ἐπιγίνομαι	συγκυρία	ἐπεισέρχομαι	πληροφορέω	ἐκπληρόω	ἐνίστημι	συμβαίνω	ἐρεύγομαι	ἀπαγγέλλω	ἀγγελία	ἄγγελος	ἀναγγέλλω	ἀγγέλλω	ἐξηγέομαι	σπεκουλάτωρ	διηγέομαι	ἐκδιηγέομαι	συναντάω	0	67	137	1	1	1	2	7	4	20	59	7	299	15	526	274	1	15	1	73	16	Ιεζραηλίτης ; 0.5959919095039368	Ναδαβ ; 0.5583131313323975	ζωγρία ; 0.5290175676345825	προσδοκάω ; 0.5771316289901733	παμμιαρός ; 0.49199771881103516	Ζακχου ; 0.48780107498168945	Σαμουιας ; 0.5293630361557007	πυκνός ; 0.5555305480957031	συγκλαίω ; 0.5335378646850586	διηγέομαι ; 0.9338306784629822	Χιραμ ; 0.5205551385879517	δεκτός ; 0.5507645010948181	Νεκωδα ; 0.49693813920021057	τρέχω ; 0.9313474893569946	δωρεά ; 0.47984248399734497	μυσερός ; 0.4659946858882904	δυνατός ; 0.5318614840507507	ἔλεγχος ; 0.49980446696281433	συμβαίνω ; 0.9338306784629822	φθορεύς ; 0.5277241468429565
0.030959581980686712	ἐγκατοικέω	κατοικία	οἰκέω	παροικέω	κατοίκησις	ἐνοικέω	οἰκητήριον	κατοικέω	περιοικέω	κατοικητήριον	ἐκλάμπω	διαυγάζω	φῶς	φωτίζω	φέγγος	ἐπιφαίνω	ἐπιφώσκω	φαίνω	λάμπω	ἐπιφαύσκω	οἰκητήριον	0	1	37	158	73	11	46	3	723	1	22	8	1	248	51	28	27	2	97	13	4	Δησων ; 0.5578051209449768	Βαζες ; 0.5558803081512451	ἐκμετρέω ; 0.5160985589027405	Σεϊραμ ; 0.5328294634819031	συμφλέγω ; 0.5353682041168213	ἀτεκνόω ; 0.5435829162597656	εἶδον ; 0.5302896499633789	παρακελεύω ; 0.5404446125030518	γεωργέω ; 0.5383952856063843	Σίκιμα ; 0.559413731098175	βολίς ; 0.5683382749557495	φιλαργυρία ; 0.553731381893158	δίκη ; 0.8052040338516235	ὑποφέρω ; 0.9341151118278503	ῥᾳθυμέω ; 0.5361450910568237	ἀνάπτω ; 0.548366904258728	καταπήγνυμι ; 0.49193722009658813	Σωφιρα ; 0.4902457594871521	σκέλος ; 0.5341498851776123	σωφρονέω ; 0.49501997232437134
-0.018889952621549966	παραχειμασία	θέρος	παραχειμάζω	φθινοπωρινός	χειμών	διετής	ἐνιαυτός	τριετία	ἔτος	διετία	τρώγω	ἐκτρέφω	τρέφω	ἐσθίω	ψωμίζω	θηλάζω	βρῶσις	βόσκω	βιβρώσκω	βρώσιμος	βρώσιμος	1	1	11	4	1	13	2	168	1	767	2	6	29	34	841	25	34	53	37	44	4	εἰσδύω ; 0.5256843566894531	ψευδοθύριον ; 0.5752794146537781	Ρηχαβ ; 0.5701123476028442	Ἀράμ ; 0.587877631187439	Κεδελ ; 0.5447143316268921	Ναφισι ; 0.5175304412841797	καρπίζομαι ; 0.80533766746521	κηδεμονία ; 0.5107035040855408	ὀγδοήκοντα ; 0.5624712705612183	Σεμαα ; 0.5533758997917175	Γαλιλωθ ; 0.5243801474571228	ναζιραίος ; 0.5167499780654907	κατακαίω ; 0.5000251531600952	βότρυς ; 0.4999706447124481	Αμμανίτην ; 0.5030286908149719	Νέτεβας ; 0.5862166881561279	Ιωα ; 0.5295023322105408	Σαμου ; 0.5275173783302307	εὐρωτία ; 0.6326833367347717	κακῶς ; 0.5402576923370361
-0.005203590881279363	ζωγρέω	στενοχωρέομαι	δοῦλος	αὐθεντέω	βραβεύω	δαμάζω	συλαγωγέω	εὐπερίστατος	συνέχω	ἐνέχω	ἐκτινάσσω	ἀπομάσσομαι	τρέμω	σείω	ταράσσω	ἔντρομος	τρόμος	ἀποτινάσσω	ῥιπή	σαλεύω	ἀπομάσσομαι	1	10	3	511	1	2	7	1	1	62	8	29	2	16	42	135	8	35	5	1	93	διαβιάζομαι ; 0.6292245388031006	νευροκοπέω ; 0.5281020402908325	ἐπικατάρατος ; 0.5637370347976685	Πικράν ; 0.4908362627029419	ἀνεπίλημπτος ; 0.5215908288955688	στρατοπεδεύω ; 0.5070971846580505	κάπηλος ; 0.5437684059143066	προτίθεμαι ; 0.5402467846870422	θελητής ; 0.9340223670005798	ἐκτριβή ; 0.5725926160812378	στερέωμα ; 0.5099048614501953	Αιθαν ; 0.5008927583694458	ἐλατός ; 0.4813483953475952	καθυστερέω ; 0.5351669192314148	ῥῆμα ; 0.4990442395210266	τρύπημα ; 0.5809871554374695	Σωθελε ; 0.5512391328811646	καΐἐκεῖνος ; 0.5141045451164246	ἀνήκεστος ; 0.5598862767219543	ὕψος ; 0.9263643622398376
-0.025221644707488	ἀδελφότης	ψευδάδελφος	Χριστιανός	ἄδικος	νεόφυτος	ἐθνικῶς	ποίμνιον	ἐκκλησία	ἐθνικός	ἄνομος	εὐαγγελιστής	Μεσσίας	ψευδοπροφήτης	ἀπόστολος	ψευδαπόστολος	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	ἀποστολή	προφήτης	ἐθνικῶς	0	9	2	3	137	6	1	79	217	4	115	3	2	20	79	1	1	8	1	15	477	κατώδυνος ; 0.49978387355804443	ἐκσπερματίζω ; 0.6062246561050415	Αδουηλ ; 0.5053024291992188	Θαμάρ ; 0.5297842025756836	ζυμίτης ; 0.49718600511550903	Ικαμ ; 0.5020946264266968	θλῖψις ; 0.6021239161491394	οὖς ; 0.6940418481826782	κλιμακτήρ ; 0.504522442817688	θησαυρίζω ; 0.888238251209259	περισσότερον ; 0.5020301938056946	μείζων ; 0.5097780823707581	φάραγξ ; 0.48869866132736206	Μάλχος ; 0.593124270439148	Μελχια ; 0.5185045599937439	διαφορέω ; 0.5453471541404724	προοδηγός ; 0.5187097191810608	ὁμολογουμένως ; 0.5654545426368713	μισοπονηρέω ; 0.5410152077674866	πλανάω ; 0.7186529636383057
0.01633053799706763	ἁμαρτωλός	ἁμαρτία	ἁμάρτημα	προαμαρτάνω	ἁμαρτάνω	ἄπταιστος	ῥᾳδιουργία	ῥᾳδιούργημα	πταίω	παράπτωμα	ἀγωγή	συνοικέω	ἀναστροφή	διάγω	στοιχέω	κατάστημα	χράομαι	προσφέρω	βίος	ἀναστρέφω	συνοικέω	1	226	714	41	2	312	2	1	1	20	41	7	15	15	23	6	1	34	212	79	123	χίδρον ; 0.5367761254310608	ἀσέβεια ; 0.5491622686386108	Φογωρ ; 0.8168967962265015	κατακυριεύω ; 0.5275411605834961	Βαννους ; 0.5490713119506836	ἀδιεξέταστος ; 0.5360077023506165	πλοῖον ; 0.5349157452583313	Δανιτῶν ; 0.46964019536972046	Ιωαχας ; 0.5014356970787048	παρακομίζω ; 0.5687422752380371	πρεσβύτερος ; 0.5747717618942261	ἐξατιμόω ; 0.5522446632385254	μογιλάλος ; 0.5409183502197266	ἐλάττων ; 0.5084959268569946	αλαιμωθ ; 0.557276725769043	Μασηας ; 0.5019732713699341	Σεμερων ; 0.5368766784667969	ὑπνόω ; 0.545853853225708	Δωκ ; 0.6176986694335938	τρυπάω ; 0.5735049843788147
-0.016050369071987536	φθείρω	πορθέω	ἐξολεθρεύω	ἀπόλλυμι	συναπόλλυμαι	ὄλεθρος	φθορά	ὀλοθρεύω	ἀπώλεια	ὀλοθρευτής	μεταίρω	ἔξειμι	ἀποβαίνω	ἐξέρχομαι	ἐκπορεύομαι	ἐκχωρέω	ἀπέρχομαι	ἀπολύω	ἐκβαίνω	ἄφιξις	φθορά	0	29	5	221	468	1	28	20	1	140	1	6	12	24	957	204	5	346	100	11	2	κηδεία ; 0.47558772563934326	προσαναλίσκω ; 0.539785623550415	Ναγγαί ; 0.4888019561767578	λογεῖον ; 0.5282543897628784	Αδραζαρ ; 0.5268872976303101	Ναζαρά ; 0.5742046236991882	διαφθείρω ; 0.9608154296875	κωμόπολις ; 0.5401728749275208	ἐναφίημι ; 0.6116716861724854	Σαβχια ; 0.6197411417961121	χοῖνιξ ; 0.59571772813797	Ῥουβήν ; 0.5633188486099243	Ιερφαηλ ; 0.6114804744720459	Ὤλαμος ; 0.5337183475494385	ὀχυρόω ; 0.5473132133483887	ἐγχάσκω ; 0.4975106120109558	Καππαδοκία ; 0.5642407536506653	ἐμπιπλάω ; 0.5082207918167114	Ιεθρααμ ; 0.5267528295516968	διαμελίζω ; 0.4858810603618622
-0.005673705733439283	ἐξηγέομαι	ἐρεύγομαι	διηγέομαι	ἀπαγγέλλω	ἀγγελία	ἄγγελος	ἐκδιηγέομαι	ἀγγέλλω	ἀναγγέλλω	σπεκουλάτωρ	οἴκημα	ταμεῖον	κοιτών	ὑπερῷον	ἀνάγαιον	γαζοφυλάκιον	θησαυρός	ξενία	νυμφών	κορβανᾶς	οἴκημα	1	15	7	73	299	15	526	16	1	274	1	4	4	16	33	2	30	110	4	7	1	δυνατός ; 0.5318614840507507	Χιραμ ; 0.5205551385879517	συμβαίνω ; 0.9338306784629822	δεκτός ; 0.5507645010948181	Νεκωδα ; 0.49693813920021057	τρέχω ; 0.9313474893569946	φθορεύς ; 0.5277241468429565	μυσερός ; 0.4659946858882904	δωρεά ; 0.47984248399734497	ἔλεγχος ; 0.49980446696281433	τάλαντον ; 0.4988418519496918	οἰνοφλυγία ; 0.5031479597091675	ἑξῆς ; 0.5116689205169678	ἔνδικος ; 0.5092012882232666	πτερνισμός ; 0.522856593132019	ἀναλημπτήρ ; 0.5482310056686401	εἰσφέρω ; 0.8150025010108948	αἶνος ; 0.5059381127357483	πάρδαλις ; 0.4903305470943451	δυνάστευμα ; 0.5143043398857117
